headline,label
हवाईजादाच्या निमित्तानं,0
अलमट्टीचं पाणी पुन्हा पेटण्याची शक्यता ,2
कोरेगाव भीमा हिंसाचार  मिलिंद एकबोटेसह अन्य आरोपींविरोधात प्रतिबंधात्मक आदेश,2
म्हणून श्रद्धा कपूरनं करण जोहरला दिला नकार,0
यवतमाळमध्ये भावना गवळी नकोत शिवसेनाभाजप आमदारांची मागणी,2
बिग बाॅसच्या घरात आत्महत्येचा प्रयत्नझुबेर खाननं घेतल्या झोपेच्या गोळ्या,0
वामन केंद्रेंशी बातचीत,0
रिव्ह्यु  सहजसुंदर मांडणीचा पिकू,0
VIDEO  राखी सावंतचा तनुश्रीवर खळबळजनक आरोप,0
सहकारी बँक बुडवणार्‍या नेत्यांविरोधात गुन्हे दाखल होईल चंद्रकांत पाटील,2
3 महिन्यापूर्वीचा गुड इन कंडिशन पूल कोसळला कसा ,2
लगीनघाई कोण कोण पोचलं सोनमच्या लग्नाला,0
गुन्हेगार उमेदवारांच्या प्रचाराची गृहमंत्र्यांवर नामुष्की,2
मराठा आरक्षण  परभणीत आंदोलन पेटलं पोलिसांचा हवेत गोळीबार,2
20नंतर अक्षयला मिळाला नवा मोठा सिनेमा अजय देवगणची गच्छंती,0
तेव्हाची कविता कोरीच्या टीमशी गप्पा,0
हा डान्सर ठरला खतरों के खिलाडी सीझन 9चा विजेता,0
गुंडांचा उच्छाद नाशिकमध्ये पुन्हा गाड्या जाळल्या,2
राष्ट्रवादीत मंत्र्यांना चलो दिल्ली अजितदादांसाठी मैदान मोकळे,2
तारेच्या फासातून बिबट्याची सुखरूप सुटका,2
राणेंच्या नाराजीसाठी मी जबाबदार नाही मुख्यमंत्री,2
VIDEO  भाईचं ट्रेलर दिमाखात लाँच सिनेमात केला वेगळा प्रयोग,0
नागपुरला डेंग्यूचा डंख 60 पॉझिटिव्ह रुग्ण आढळले,2
थेट सरपंच निवडणुकीचा भाजपला फायदाअनेक ग्रामपंचायतीत कमळ उमललं,2
मराठी भाषा वाचणार कशी,0
तर अजित पवारांना अटक होईल चंद्रकांत पाटील,2
राज ठाकरेंच्या भूमिकेशी मी सहमतच लक्ष्मीकांत देशमुखांचं स्पष्टीकरण,2
सुष्मिता सेन मिस युनिव्हर्स 2017ची परीक्षक,0
अखेर अनुष्काने ‘त्या’ फोटोवरचे मौन सोडले,0
अनिश्चितता हीच एक निश्चित गोष्ट आहे इरफाननं चाहत्यांना लिहिलं वेदनादायी पत्र,0
रताळ्याच्या दरात मोठी घसरण,2
या महिलांनी क्रांतीची सुरुवात केलीय अक्षय कुमार,0
राज्यातील 37 IPS अधिकार्‍यांच्या बदल्या,2
प्रेमात धोका प्रेयसीने प्रियकराच्या पत्नीच्या अंगावर सोडला कोब्रा ,2
भाजपसेनेत शोले राडा उद्धव ठाकरे असरानी तर शहा गब्बर ,2
VIDEO  Bigg Boss 12  विजेता आधीच ठरलाय घोषणा होणं बाकी,0
कोल्हापुरात टोल आंदोलन 2 उपोषणकर्ते हॉस्पिटलमध्ये दाखल,2
आता महापौरपदासाठी पप्पू कलानींची कमिंग सून ,2
किशोर कुमार शेवटच्या दिवसांमध्ये फार एकटे पडले होते,0
गायब वस्तूंवर ढोबळेंची सफाई,2
आश्रमशाळा की मृत्युशाळा 15 वर्षांत 1077 मुलांचा मृत्यू,2
केंद्र सरकारची दुष्काळ पाहणी काय आहे शेतकऱ्यांची परिस्थिती पाहा ग्राऊंड रिपोर्ट,2
मालेगावमध्ये अग्नितांडव ९ सिलेंडरच्या स्फोटात ६० झोपड्या जळून खाक,2
जस्टिन बीबरच्या राजेशाही थाटाची यादी लीक  हव्यात 100 गाड्या हेलिकाॅप्टर जॅकुझी आणि अख्खं हाॅटेल,0
Bigg Boss 12 मध्ये येण्यासाठी वजन कमी करून ती बनली हॉट,0
फडणवीस सरकारचं आज पहिलं बजेट,2
वन रँक वन पेन्शनसाठी अण्णांचं जंतर मंतरवर पुन्हा एल्गार,2
हॅपी बर्थ डे वाघोबा चंद्रपुरात फुलला वाघोबांचा संसार ,2
शाळेच्या पहिला दिवशी मिळणार खेळणी आणि खाऊ ,2
वनडे क्रिकेटमध्ये विराटपेक्षा धोनीच वरचढ मास्टर ब्लास्टर टॉप 10 मध्येही नाही,1
लैंगिक अत्याचार प्रकरणी माजी न्यायाधीशाला तीन वर्षांचा तुरुंगवास,2
शहरी भागात पाच वर्षात 400 महिलांचा प्रसुती दरम्यान मृत्यू,2
राज्यात ठिकठिकाणी मान्सूनपूर्व पावसाची हजेरी,2
या अभिनेत्रीचं मानधन किती कोटी झालंय माहीत आहे,0
गुड मॉर्निंग पथकानं 9 महिन्यांच्या गर्भवतीला जबरदस्तीनं टाकलं गाडीत,2
मुख्यमंत्र्यांचं हेलिकाॅप्टर सुरू झालं आणि अधिकारी खाली पडले,2
Kader Khan प्रोग्रेसिव सुप्रान्यूक्लियर पाल्सी डिसऑर्डर या आजाराने घेतले कादर खानचे प्राण काय आहे हा आजार,0
या हिराॅईनने केला खुलासा ड्रग्जच्या नशेत लग्न झाल्यानं बनली सेक्सटेप,0
जोधपूरच्या या महालात होणार प्रियांकानिकचं लग्न पाहा Inside Photos,0
पीव्ही सिंधू सेमीफायनलमध्ये,1
अर्ध्या राज्याचा पारा 10च्या खाली नागपुरात विक्रमी थंडी,2
ST बसचा भीषण अपघात 20 पेक्षा अधिक प्रवासी जखमी,2
#TRPमीटर  दिवाळीच्या आठवड्यात नवऱ्याच्या बायकोचं दर्शन वाढलं,0
#TRPमीटर  विक्रांतचं फिल्मी स्टाइल प्रेमही नाही थांबवू शकलं राधिकाला,0
लाडक्या कुत्र्याला न्याय मिळावा म्हणून पठ्ठयानं केलं जीवाचं रान,2
फक्त 5 हजार शेतकऱ्यांनाच  मिळाली कर्जमाफीची  रक्कम,2
व्यसनाधिन बापाची मुलाने केली हत्या मित्रांनीही केली मदत,2
VIDEO Special Report  मोदी सरकारविरुद्ध मित्रपक्षांच्या जोरावर शरद पवारांनी आखलाय हा गेम प्लॅन,2
पुण्यात दगडूशेठ हलवाई मंडळाच्या गणपतीचं विसर्जन मिरवणूक अजून सुरूच,2
येत्या 48 तासांत राज्यात मुसळधार पावसाचा अंदाज,2
निलेश राणेंना 23 मेपर्यंत आत्मसमर्पण करण्याचे कोर्टाचे आदेश,2
नालासोपाऱ्यात किराणा मालाच्या दुकानात दारु भांडार,2
फिल्म रिव्ह्यु  सिद्धांत,0
बिग बॉस म्हणजे वेड्यांचा बाजार,0
नरेंद्र मोदी आज विदर्भ दौर्‍यावर गारपीटग्रस्त शेतकर्‍यांची घेणार भेट,2
मनीष मल्होत्राच्या पार्टीत ग्लॅमरस ऐश्वर्या,0
टीम इंडियाचा दणदणीत विजय अश्विनविराट वादळानं मालिका जिंकली,1
उच्चशिक्षित तरुणाने संपवलं कुटुंब  पत्नीदोन मुली आणि एका मुलाची केली हत्या,2
शशांक केतकरचा प्रियांकाशी झाला साखरपुडा,0
मॅरेथॉनचा उत्साह,1
विरोधक असताना घोटाळे बाहेर काढणारे मुख्यमंत्री आता गप्प का   राजू शेट्टी,2
मुंबईत 31 जानेवारीला मराठा क्रांती मोर्चा,2
सिंघमचा प्लास्टिकबंदीला पाठिंबापण जाहिरात केलेल्या पान मसाल्याचा सर्वात जास्त कचरा ,2
पुणे पोलिसाला मारहाण करणाऱ्या न्यायधीशाच्या पतीविरोधात अखेर गुन्हा दाखल,2
महाराष्ट्रातील 6 महिलांना नारी शक्ती पुरस्कार जाहीर,2
या गावात तब्बल 3 वर्षांपासून वीजच नाही ,2
साताऱ्यात मुख्यमंत्र्यांच्या कार्यक्रम ठिकाणी राष्ट्रवादीचे कार्यकर्ते आक्रमक,2
सुपरस्टारला अशीही श्रध्दांजली,0
चावलेल्या सापाला हातात पकडून तो रुग्णालयात पोहोचला अन् जीव वाचवला,2
दुष्काळी पॅकेज जाहीर करा अधिवेशनात विरोधकांचा गदारोळ,2
92व्या साहित्य संमेलनाच्या अध्यक्षपदी अरुणा ढेरेंची निवड,2
बलिप्रतिपदेनिमित्त पुण्यात बळी राजाची मिरवणूक,2
शाहरुख खान दिवाळीत कुणाला करतोय मिस,0
आमिर खानजया बच्चन यांच्या उपस्थितीत मामिचं जंगी उद्घाटन,0
जयललितांची भूमिका करणार का ही लोकप्रिय अभिनेत्री,0
बायोपिकनंतर आता पंतप्रधान मोदींवर येणार वेबसीरीज हा अभिनेता मुख्य भूमिकेत,0
आधारमधील गोंधळ उघडकीस आणणाऱ्या पत्रकाराविरूद्ध गुन्हा दाखल,2
सलमानच्या एक्स  वहिनीसोबत अर्जून कपूर करतोय रोमान्स,0
CCTV VIDEO  भरधाव स्कूल बस थेट दुकानात घुसली विद्यार्थ्यांचा मृत्यूशी सामना,2
Pulwama Attack अजय देवगणचा मोठा निर्णय पाकिस्तानात प्रदर्शित होणार नाही ‘टोटल धमाल’,0
AIR SRTIKE  नरेंद्र मोदींबद्दल काय म्हणाले अण्णा हजारे  पाहा VIDEO,2
यंदाच्या आयपीएलमध्ये बुकींचा 2 खेळाडूंशी संपर्क गावसकर,1
यशवंतराव चव्हाण बखर एका वादळाची,0
ऐतिहासिक निकाल स्त्रीभ्रूण हत्या प्रकरणी डॉमुंडे दाम्पत्याला 10 वर्षांची सक्तमजुरी,2
नागराज मंजुळेशी दिलखुलास गप्पा,0
पानसरेंवरच्या हल्ल्याचा आयबीने दिला होता इशारा,2
रायगडावर तारखेनुसार शिवराज्याभिषेक सोहळा,2
होती 15 वर्षांची आघाडी झाले 15 दिग्गज नेते पराभूत ,2
औरंगाबादेत गुप्तधनासाठी बालिकेची नग्न पूजा करून देणार होते बळी पण,2
चेक बाउंस प्रकरणी राजपाल यादवला सहा महिन्यांची शिक्षा आणि जामीन,0
पर्रिकर हेच गोव्याचे मुख्यमंत्री राहतील नितीन गडकरींचं स्पष्टीकरण,2
अबब 264 फूट उंच शर्ट ,1
पॉपचा बादशाह  लेस्ली लुईस,0
Video  सलमान खानने का चालवली 10 किलोमीटर सायकल,0
VIDEO  डॅडीची मुलगी बनली निर्माती सिनेसृष्टीत पुन्हा चुकीला माफी नाही,0
नंदुरबारमध्ये पुराचे थैमान 5 जणांचा मृत्यू,2
१०८ क्रमांकावर फोन केल्यास आजपासून रुग्णवाहिका येणार नाही ,2
महाराष्ट्रात ज्यू धर्मियांना मिळणार अल्पसंख्याकांचा दर्जा,2
फोर्ब्सच्या पहिल्या 10 श्रीमंत खेळाडूंच्या यादीत विराट कोहली,1
हाॅलिवूड बाॅलिवूड ( 21 जानेवारी ),0
ती स्फोटकं मराठा आंदोलनात घातपातासाठीच होतीजितेंद्र आव्हाड,2
गृहमंत्र्यांची अशीही कीर्ती केलं बारचं उद्घाटन,2
दोन ऑस्ट्रेलियाच्या क्रिकेटरने Live सामन्यात टीम इंडियाचा केला अपमान मयंकची उडवली थट्टा,1
दोन वर्षानंतर पुन्हा मफलर भुजबळांच्या गळ्यात,2
वर्धा  पुलगाव स्फोटात मृतांचा आकडा 18 वर,2
सिंचन घोटाळ्याप्रकरणी आणखीन दोघांवर गुन्हे दाखल,2
भारतवेस्ट इंडीज सलामीचा सामना पावसामुळे रद्द,1
IPLच्या धर्तीवर लवकरच सुरू होतेय इंडियन सुपर लीग,1
आरएसएस ही सामाजिक संस्था नाहीचधर्मदाय आयुक्तांचा नोंदणीस नकार,2
स्वराज्यरक्षक संभाजी  अशी जिंकली शंभूराजेंनी बुऱ्हाणपूर मोहीम,0
हा अर्थसंकल्प म्हणजे निव्वळ जुमलेबाजी  राधाकृष्ण विखे पाटील,2
खासदार चंद्रकांत खैरे यांच्याविरोधात अजामीनपात्र गुन्हा दाखल,2
रजनीकांत यांच्या काला सिनेमाचा जबरदस्त टीझर प्रदर्शित,0
सैराटफेम धडकमध्ये आहे मराठमोळा चेहरा,0
अंगणवाडी ताईंचा संप मागे,2
कर्नाटकचे राज्यपाल भाजपच्याच बाजूने राज ठाकरे,2
दाभोलकरांचा खून मोदींच्या उदयानंतर फॅसिस्ट वृत्तीमुळेच,2
जेव्हा औरंगाबादमध्ये पोलीसच करतात दंगल,2
भुजबळांचा पाय आणखी खोलात मुंबईनाशिकमध्ये घरकार्यालयांवर छापे,2
भीमा कोरेगावच्या लढाईला 200 वर्षं पूर्ण विजयोत्सवाला लाखोंची गर्दी,2
प्रचारासाठी निघालेल्या खोतांच्या दोन्ही सुना अपघातात जखमी,2
मी आडनाव काय ठेवू हे तुम्ही कोण सांगणारे सोनमने सुनावलं,0
खातेवाटपानंतर आता मंत्रिमंडळात पालकमंत्रिपदावरुन संघर्ष,2
किमोथेरपीनंतर बदललेला सोनाली बेंद्रेचा लूक पहा,0
मराठा आरक्षणासाठी सुप्रीम कोर्टात दाद मागणार मुख्यमंत्री,2
पोलीस भरतीसाठी फक्त 238 जागा आले 49 हजार उमेदवार इंजिनिअरडाॅक्टरांचाही समावेश,2
हा अभिनेता एके काळी होता मनोरुग्ण बॉलिवूडमध्ये लवकरच करणार कमबॅक,0
EVM मशीन मध्ये घोळ तीनचं बटन दाबता दुसर्‍याला मतदान,2
कोल्हापुरात मराठा कार्यकर्त्यांकडून बेमुदत ठिय्या आंदोलन 7 एसटी बस फोडल्या,2
फिल्म रिव्ह्यू  गुलाबजाम,0
स्पेशल रिपोर्ट  रिपाइंला एकही जागा नाही मग मतं गेली कुठे ,2
योग आणि सौंदर्य,0
राज ठाकरे शरद पवारांची भेट घेण्याची शक्यता,2
हे कसलं लव्हिंग इट  मॅक्डोनल्डस्‌मधून गरीब मुलाला हाकललं,2
यवतमध्ये १ कोटीचा गुटखा जप्त,2
बीड जिल्हा बँकेच्या घोटाळ्याप्रकरणी पाच संचालक पोलिसांच्या ताब्यात,2
गोयल यांच्या पोतडीत काय या आहेत आजच्या 5 महत्त्वाच्या बातम्या,2
VIDEO  घरफोडीच्या राजकारणावर धनंजय मुंडेंचं पंकजांना प्रत्युत्तर,2
पाहायला गेला ‘गेला उडत’ अन् बनला ‘रंगीला रायबा’,0
गौरी लंकेश हत्या प्रकरणाचं बेळगाव कनेक्शन उघड एक युवक ताब्यात,2
देशभरात औरंगाबादमध्ये सर्वात महाग पेट्रोल ,2
छोट्या पुणेकराची मोठी कमाल साकारला गुगलचा डुडल,2
यावर्षी चांगला पाऊस भेंडवळच्या घटमांडणीतून बळीराजाला दिलासा,2
मुंबईपुणे एक्स्प्रेस वेवर बस दरीत कोसळली 2 ठार,2
लातूर परभणी आणि चंद्रपुरात मतदान संपलं आता 21 तारखेला फैसला जनतेचा ,2
लाखमोलाची एक हजाराची नोट,0
पहिल्याचं दिवशी सिंघम रिटर्न्सची 3209 कोटी रुपयांची कमाई,0
महाराष्ट्राच्या वाट्याला नवे रेल्वेमार्ग,2
घरी पाठवलेले पैसे शेवटची मदत ठरली ,2
अभयचा फेअरनेस क्रिमविरुद्ध लढा  शाहरुख दीपिकावर टीका,0
बायकर्स अड्डाच्या निमित्तने,0
कांगारूंना धोबीपछाड भारताचा विराट विजय,1
पद्मावती सिनेमाचं प्रदर्शन पुढे ढकललं,0
साखर कारखानदारी वाचवण्यासाठी आता सरकारनेच पुढाकार घ्यावापवार,2
भगव्या राष्ट्रध्वजासाठी बाबासाहेब आंबेडकर अनुकूल होते  अमर साबळे,2
स्टुडंट ऑफ द इअर2चं पोस्टर रिलीज पण अभिनेत्रींचा पत्ता नाही,0
आजपासून रंगणार आयपीएल 10चा थरार,1
चिंतामणीच्या निमित्ताने,0
मराठा आरक्षणासाठी आणखी एका आमदाराचा राजीनामा,2
VIDEO लोकसभा निवडणुकीच्या घोषणेनंतर मुख्यमंत्र्यांची पहिली प्रतिक्रिया,2
कोपर्डी प्रकरणी बुधवारी सकाळी 11 वाजता सुनावणी,2
सासरच्या छळाला कंटाळून डॉक्टर महिलेची आत्महत्या,2
थॅलेसेमिआग्रस्त मुलाचा मराठी सिनेमा हॅपी बर्थ डे,0
ऊस दराबाबत शेतकरी संघटना अधिक आक्रमक,2
सहा बोटं असलेल्या तरुणाला अखेर मिळालं आधार कार्ड,2
सनरायझर्स हैदराबादचा दिल्ली डेअरडेव्हिल्सवर 9 विकेट्स राखून विजय,1
कोपर्डी प्रकरणातील आरोपींवर चपलफेक करून मारहाणीचा प्रयत्न,2
ठग्ज आॅफ हिंदोस्तान  ३०० कोटींच्या सिनेमाचं आता बाॅक्स आॅफिसवर लक्ष,0
मोनिकाच्या मारेकर्‍यांना जन्मठेपेची शिक्षा,2
बिग बींबरोबर नागराज मंजुळे चालले नागपूरला,0
बा विठ्ठला आता शेतकरी कर्जमुक्त होऊ दे मुख्यमंत्र्यांचं विठुरायाकडे साकडं,2
सेलिब्रिटींचा बाप्पा,0
ह्रतिकला डिस्चार्ज,0
शिवसेनेचा माजी नगरसेवक पांगारकरची दाभोलकर प्रकरणातही चौकशीची शक्यता ,2
अल्पसंख्याक मंत्र्यांच्या जिल्ह्यातच विद्यार्थी शिष्यवृत्तीपासून वंचित,2
भूमाता ब्रिगेडच्या 400 महिला घेणार शनीचं दर्शन शिवसेनेचा कडाडून विरोध,2
10 वर्षांच्या डेटिंगनंतर वरुण धवन चढणार बोहल्यावर,0
अरुण जेटली असलं गलिच्छ काम करणार नाहीत पवारांनी केली जेटलींची पाठराखण,2
म्हणून बिग बी वाढदिवस साजरा करणार नाहीत,0
वेस्ट इंडिजचा पहिला डाव ३११ धावांवर आटोपला रोस्टन चेजचे शतक,1
इंद्रायणीत कोसळलेली कार सापडली,2
गप्पा ऐश्वर्या नारकरशी (भाग  2),2
सुनंदन लेलेंचं पाकिस्तानसमज गैरसमज पुस्तक प्रकाशित,1
SPECIAL REPORT  संजय काकडेंना का झाला साक्षात्कार,2
विठ्ठलाचा गाभारा सोन्याने मढवणार,2
गळीत हंगामासाठी एफआरपी जाहीर उसाला 2300 चा भाव,2
मेटे बंडखोरीच्या पवित्र्यात,2
औरंगाबादकर कचऱ्यात अडकले लोकप्रतिनिधी सहलीला गेले ,2
फिटनेस फंडा (2 जाने),1
शाहरूख  गुजराथी का बोलतोय,0
उस्मानी पळाला की पळवून लावलामुंडे,2
VIDEO  नेत्यांची होणार राष्ट्रवादीत घरवापसी अजित पवारांचा मोठा खुलासा,2
रंकाळा तलावाला प्रदूषणाचा विळखा,2
भाजपने किरण बेदींचा बळीचा बकरा केलाअण्णा हजारे,2
तर सातारा नाव दिसलं नसतं उदयनराजेंचा राष्ट्रवादीला घरचा अहेर,2
शाहरुखला कोणी केला Kiss गौरीनं म्हटलं Sweetest Couple,0
रावसाहेब दानवेंचं प्रदेशाध्यक्षपद धोक्यात,2
नरभक्षक वाघिणीने फस्त केला गोऱ्हा आता वन विभागाच्या ट्रॅपवर,2
माणुसकीचा दुष्काळ पारधी आहे म्हणून हंडाभर पाणी भरण्यास मनाई,2
शनाया घेणार गुरूचा कायमचा निरोप,0
रत्नागिरीतही एक राम रहिम बाबा महिलेला शिवीगाळ केल्याची तक्रार,2
आमदार अनिल कदमांना जामीन मंजूर,2
राजेंनी राजेपद नीट सांभाळलं पाहिजेपवारांनी टोचले उदयनराजेंचे कान,2
राज्यात जादुटोणा विरोधी कायदा लागू,2
बलात्काराच्या गुन्ह्यातील आरोपी असा पळाला की अख्खं न्यायालय बघतच राहिलं,2
राज्यभरात डेंग्यूचं थैमान,2
मान्सून 23 दिवसात तळकोकणात पुन्हा सक्रिय होणार ,2
मुंबईनागपूर एक्स्प्रेस वेसाठीच्या मोबदल्यात 50 हजारांची वाढ  मुख्यमंत्री,2
हे देशाला मिळालेलं आर्थिक स्वातंत्र्यच मुख्यमंत्री,2
उद्या महाराष्ट्र बंद नाही फक्त राहुल फटांगळेसाठी शोकसभा मराठा मोर्चाचं स्पष्टीकरण,2
पाकिस्तानी अभिनेत्री वीणा मलिकने IAF ला दिली धमकी मोदींनाही दिला सल्ला,0
साखरपुड्याच्या चर्चेला विराटनं दिला पूर्णविराम,0
कर्जमाफीसाठी शेतकऱ्यांना आणखी एक संधी1 ते 31 मार्च दरम्यान अर्जाची मुदत,2
रेणुका शहाणेशी दिलखुलास गप्पा,0
परतीच्या पावसानं झोडपलं दोन ठार पिकांचं प्रचंड नुकसान,2
MCAच्या निवडणुकीत गोपीनाथ मुंडेही रिंगणात,1
आॅस्करच्या दुनियेत फेरफटका,0
स्टार स्क्रीन अॅवाॅर्डला कलाकारांचा जलवा,0
पाकिस्तानमध्ये सैफच्या फॅण्टमवर बंदी,0
देशात उच्च शिक्षणात महाराष्ट्र आघाडीवर,2
केंद्रीय पथकाने दुष्काळाची पाहाणी केली पण अंधारातशेतकरी नाराज,2
Indian Idol च्या ऑडिशनची आतली गोष्ट पाणी मागितले म्हणून कानशिलात लगावली,0
ज्येष्ठ साहित्यिक डॉभीमराव गस्ती यांचं निधन,2
महालक्ष्मीच्या संवर्धनाचं काम त्वरित सुरू करा  कोर्ट,2
परमारांच्या डायरीत शिंदेखडसेंचं नाव नाही मुख्यमंत्र्यांकडून बचाव,2
डॉक्टराची गुंडगिरी केस पेपर हरवला म्हणून रुग्णाला बेदम मारहाण,2
लेट्स फुटबॉलISLची धडाक्यात सुरूवात,1
VIDEO  शतकापासून मुकल्यानंतरही विराटने रचला इतिहास राहुल द्रविडचा तोडला रेकॉर्ड,1
OPINION  गावापासून ते दिल्ली दरबार सगळीकडे पवार पॉवर,2
बिग बींनी जागवल्या शोलेच्या आठवणी,0
विधिमंडळात आज राज्याचा अर्थसंकल्प सादर होणार,2
नगरमधील या गावाने दुष्काळाशी केले दोन हात मोदींनीही केलं कौतुक,2
मदरशांसाठी 9 कोटी 99 लाखांचा अनुदान मंजूर,2
पाकचं राष्ट्रगीत सुरू असलं तर मी उभा राहीनसोनू निगम,0
एफटीआयआयच्या कार्यकारणीवर अनुप जलोटांची वर्णी,0
भारतीय दोन खेळाडूंविरुद्ध विनयभंगाचा गुन्हा दाखल,1
वाशिमच्या माजी महिला जिपअध्यक्षासह 5 जणांनी केला आसिफ खानचा खून,2
सोनालीसिद्धार्थ सांगतायत गुलाबजामची रेसिपी,0
४८ व्या आंतरराष्ट्रीय चित्रपट महोत्सवात झळकणार सहा मराठी चित्रपट,0
  भाभीजींचे बोल्ड अंदाजातील फोटोज पाहुन तुम्ही व्हाल थक्क ,0
औरंगाबाद पालिकेचं दुर्लक्षभूमामियांची चांदी ,2
या कारणांमुळेच धोनी टी20 संघातून झाला आऊट,1
शेतकर्‍यांच्या कर्जमाफीसाठी उद्धव ठाकरेंनी घेतला पुढाकार,2
अमेरिकन लष्करी अळीचा आता उसावर हल्लाबोल शेतकऱ्यांमध्ये खळबळ,2
क्रीडाप्रेमींसाठी सुपर सन्डे क्रिकेट आणि बॅडमिंटनच्या सामन्यांची मेजवानी,1
रावसाहेब दानवेंना रस्त्यावर फटकावणार तृप्ती देसाईंचा इशारा,2
जगजीत सिंग यांच्या या गझलांच्या मदतीनं साजरा करा प्रपोझ डे,0
कॅलेंडर गर्ल्सची आकांक्षा बनली विघ्नहर्ता गणेशची पार्वती,0
कोकणात राणेंचं वस्त्रहरण दिला मंत्रीपदाचा राजीनामा,2
भूमीपूजनाला आला तर कुदळ डोक्यात टाकू,2
अमित शहा आणि उद्धव ठाकरे यांची भेट होण्याची शक्यता,2
  सविता दामोदर परांजपेच्या प्रीमियरला कलाकारांचा जलवा,0
आमिर खानच्या दंगलचं पहिलं वहिलं पोस्टर रिलीज,0
अहमदनगर दुहेरी हत्या प्रकरण पोलीस निरीक्षक अभय परमार यांचं निलंबन,2
अवकाळी पावसानंतर राज्यात गारपिटीचा इशारा,2
तिन्ही रेल्वे मार्गांवर आज मेगा ब्लॉक प्रवाशांचे होणार मेगाहाल,2
कोर्टाच्या आवारात शेतकर्‍याची गळफास घेऊन आत्महत्या,2
Live Cricket Score India Vs Pakistan Asia Cup 2018 रोहितधवनच्या वादळापुढे पाकचा धुव्वा भारताची फायलनमध्ये धडक,1
आणीबाणी जाहीर करण्याची शिवसेनाप्रमुखांची मागणी योग्य आहे का  (भाग  2),2
अजित पवारांनी उडवली सेनाभाजपची खिल्ली,2
सातारा जिल्ह्यात काँग्रेसला मोठा धक्का मदन भोसले यांचा भाजपमध्ये प्रवेश,2
यवतमाळमध्ये रेल्वे उद्यानाचं खर्गे यांच्या हस्ते भूमिपूजन,2
जातपंचायतीची दादागिरी दाद मागणार्‍या कुटुंबाला अमानुष मारहाण,2
विदर्भात वाघांची संख्या वाढली पण,2
अमिताभ बच्चन यांच्या जीएसटीच्या जाहिरातीवर काँग्रेसचा आक्षेप,0
Valentines Day डोक्यावर पठ्याने तिच्यासाठी केली 17 लाखांची चोरी,2
थेंब थेंब पाण्यासाठी रक्ताचे पाट वाहू राजू शेट्टी,2
अजित पवार पुन्हा नको ते बोलले ,2
  कतरिनाचे ठुमके बघताना सगळ्यांचं हरपलं भान,0
विराट कोहलीवर टीका केल्यामुळे नसिरुद्दीन शाह झाले ट्रोल,1
बघतोस काय टीमसोबत गप्पा,0
विधानपरिषदेच्या 5 जागांचे संपूर्ण निकाल एका क्लिकवर,2
वन डे सीरिजसाठी युवराज सिंगचं कमबॅक,1
राजगडकरींच्या भेटींनंतर शिवसेनेत अस्वस्थता,2
Video  माझ्या नवऱ्याची बायकोमध्ये आणखी ट्विस्ट शनायाच्या आयुष्यात नवी एंट्री,0
सरकारी बाबूंच्या भूमिकेमुळे अख्खं गाव कर्जबाजारी ,2
बिहाइण्ड द नेचर लव्हर  कौस्तुभ उपाध्ये भाग  2,2
साईड बर्थमुळे नाही तर उंदरांमुळे ट्रेन एक तास रखडवली  हेमंत पाटील,2
अकोल्यात यशवंत सिन्हा यांनी पोलीस मुख्यालयातच पथारी टाकली ,2
रावसाहेब दानवे मातोश्रीवर बैठकीला गैरहजर,2
शनी शिंगणापूरच्या ट्रस्टवर राज्य सरकार पाहारेदार,2
VIDEO  प्रीतम मुंडेंच्या विरोधात लोकसभा लढणार का धनंजय म्हणतात,2
साक्षात भाजपचेच आमदार म्हणाले आता अच्छे दिन जाणार,2
डेंग्यू मलेरियाच्या रुग्णांना पपई खाण्याचा डॉक्टरांचा सल्ला,2
IndVsAus  भुवनेश्वर खलील अहमदचा भेदक मारा कागारुंची दाणादाण,1
बलाढ्य ब्राझीलशी कॅमेरुनचा मुकाबला,1
आमचं सरकार आलं की संभाजी भिडे जेलमध्ये  प्रकाश आंबेडकर,2
अमित शहांविरोधात घोषणाबाजी भाजप आणि आप कार्यकर्त्यांमध्ये झटापट,2
बॉलिवूडचे दोन भाग झालेत अजिबातच नाहीसलीम खान,0
बीड जिल्ह्यात दिग्गजांची प्रतिष्ठा पणाला,2
आकाश आणि श्लोकाच्या लग्नात परफॉर्म करणाऱ्या अमेरिकी ब्रँडला मिळाले तब्बल इतके कोटी रुपये,0
हेल्मेटसक्ती करायला ही काय मोगलाई आहे का राज ठाकरे,2
कर्जमाफीसाठी अटी कशाला उद्धव ठाकरे,2
पाऊले चालती पंढरीची वाटवारीचा कार्यक्रम जाहीर,2
महाराष्ट्रात पारदर्शकता वेडी झालीयधनंजय मुंडे,2
आता हॉटेल्समध्ये मागितलं तरच मिळणार पाणी ते ही अर्धा ग्लासच,2
पुणेकर खड्‌ड्यांमुळे हैराण ,2
कॉपी पकडण्यासाठी विद्यार्थ्यांचे कपडे उतरवल्याचा आरोप खोटा  एमआयटी शाळेचे स्पष्टीकरण,2
