label,text
2,प्रभावित सिराजगंज के स्थानीय का कहना है कि संक्रमण इतना गंभीर नहीं है कि मर
1,पार्टी की ओर जारी प्रेस विज्ञप्ति जानकारी दी गई है हालांकि दोनों नेताओं को ने मा
1,चिदंबरम कहना है जिन सुधारों के लिए सरकार को कानून पास कराने ज़रुरत सुधारों में से कई
1,आ रही ख़बरों से पता चलता है और बिजली और सर्वर कनेक
0,शर्लिन संभवत पहली भारतीय महिला हैं जिन्हें प्लेब्वॉय में जाएगाप्लेब्वॉय अमरीक
2,फ्रॉम रिलिजन फाउंडेशन की इस संस्था ने अन्य शिकायतकर्ताओं साथ मिलकर केस दर्ज किया है
1,सभी केंद्र 130 गुना 90 की वह ज़मीन है पर विवादित मस्जिद के तीनों गुम्बद थे जिस
2,उधर के हवाई पर सामान्य सेवाएं बहाल कर दी गई 48 घंटों के भीतर मंगलवार को पर
1,इसकी एक वजह तो शायद ये हो सकती है कि कई भारतीय न्यूज़ चैनल का नाम भी सही तरीक़े नहीं
2,चीन समाचार एजेंसी ने गुआनडांग प्रांत कम्युनिस्ट के के हवाले स
1,फिर दिन हुई जीटी रोड करके फ़ोर बनाया बिना कुछ और लोगों
2,ब्रिटेन की को चीन में कई लोग बेस्वाद और साधारण मानते हैं बाद में ए टेस्ट ब्रिटेन नाम दी ग
0,ये नाम का एक बना रहा है जिसका मकसद गरीबी के जमा करना है इस
2,संगठन कि यह इस्लामिक स्टेट इराक़ एंड (आईएसआईएस) हमलों के जवाब में की कार्
1,गोरखा जनमुक्ति मोर्चा की अपील जारी बेमियादी बंद के विरोध में आवाज़ें तो पहले से ही उठ रही थीं लेक
1,पुलिस ने इस मामले में लड़की की माँ भाई को कर लिया है जबकि रिश्तेदार फ़रार कह
1,उन्होंने एश समारोह की अध्यक्षता की इसी के कैथोलिक सीजन की शुरुआत हो
1,समाचार एजेंसी पीटीआई के अनुसार श्रीनगर के मुख्य मुफ़्ती बशीरूद्दीन ने रॉक बैंड लड़कियों के
2,उम्मीद है आप सोना लेंगेपहेली 1आपके सोने से एक नकली है और द
1,वह जैकब ही थे मानेकशॉ ने की करने ढाका भेजा था उन्होंने ही जनरल नियाज़ी स
1,वजह सीधी उनके बैंक अकाउंट तो है पर बैंक ना तो एटीम देता है ना इंटरनेट बैंकिंग के लिए यू
0,बिंदु जी फ़िल्मों में काम किया और 1970 आई फ़िल्म कटी पतंग में उनके किरदार शबनम को
1,लेकिन भारतीय और विश्व क्रिकेट इतिहास में में मैचफ़िक्सिंग मामलों का जो साया मंडराया व
1,यह रूपए कीमत में एक में आई सर्वाधिक है रुपया सुबह पर थासमाचार एजेंसी रॉयटर्स के
0,अभी करोडपति के सातवें सीज़न की शुरुआत ही हुई है और शुरू होते उसे मिल गया है अपना पहला क
2,अभी दोपहर नहीं थी दिन था 12 फ़रवरी 1972 बारबार उनकी निगाहें हुए जहाज़ को ढ़ूंढने लिए
1,शनिवार शाम क़रीब बिहार विद्यालय परीक्षा समिति अध्यक्ष लालकेश्वर प्रसाद सिंह ने
1,शाह ने शुक्रवार पत्रकारों को बताया कि वो चुनाव आयोग से अपने आदेश पुनर्विचार के कहेंगे
2,प्रत्यक्षदर्शियों का कहना है कि भीड़ ने इसके बाद इस की पर पेट्रोल छिड़क कर आग
2,पैंसठ साल के अब्दुल मुल्ला छात्र जीवन से ही बांग्लादेश के सबसे बड़े इस्लामी राजनीतिक दल– जमात
1,कलेक्टर मेनन की रिहाई के लगभग माओवादियों की ओर से नियुक्त मध्यस्थ बीडी शर्मा प्रोफेसर ह
1,इस हादसे के लिए ज़िला और सत्र अदालत ने 10 लोगों को दोषी ठहराते हुए सज़ा सुनाई हैसरकारी
2,ख़ैबर प्रांत इस ज़िले में दाढ़ी ट्रिम करने करने) किसी ग़ैरइस्लामिक कट में काटने की
2,उनका ये इस्तीफ़ा हाल में हुई नौका दुर्घटना और ने संबंध में जिस के क़दम थे उसको ल
2,दिदीर फ्रांस्वा बताया कि पत्रकारों को एक साथ बांधा गया था और तहख़ाने में रखा
2,ख़ासकर चेहरा दावा महिला कर रही हो वैसे भी ये कहा है कि पुरुषों नीयत भांपने
1,लिखने की एक वजह यह भी थी मेरी ससुराल में सभी को थोड़ी बहुत थी शिवमंगल सि
2,राष्ट्रपति के हज़ारों विरोधी और समर्थक बार फिर काहिरा और जगहों पर प्रदर्शन कर हैंसेना ने
2,के समर्थन नेता हसन रूहानी को 50 फीसदी मत हासिल हुए हैं उन्होंने जीत
2,ऑस्ट्रेलिया के कई दूसरे मूल निवासियों तरह अलीसन फरबर शराब को हाथ भी नहीं मगर उनके जीवन का
1,पटना के वरिष्ठ पुलिस अधीक्षक अमृत राज ने मुकेश की गिरफ़्तारी के बाद पत्रकारों के सामने पेश किया
1,वो इस मामले की का मीडिया ट्रायल करार देते चैनलों और
0,ये फ़िल्म 2008 में चुनावों की पृष्ठभूमि पर आधारित साल अमरीक
2,कैरी ग्रेसी का कहना है कि बीबीसी में महिला को पुरुष के कम वेतन दिया
2,मतलब है a situation is shambolic from every possible angle यानी वो स्थिति कुछ भी स
1,खुर्शीद की बीबीसी से बातचीत के अंशइन चुनावों कांग्रेस क्या सत्ता विरोधी भावन
1,मामले में सुप्रीम कोर्ट के आदेश गठित विशेष जाँच (एसआईटी) ने गुजरात मुख्यमंत्री नरेंद्र
0,महाकाव्यों के हिस्से इतिहास प्रसंग से जुड़ी कहानियों का भारतीय के दिमाग पर
1,की स्थानीय के ओंकार सिंह ने दर्ज कराई थी कि राहुल की रावण लीला व
1,इस हादसे के लिए ज़िला और सत्र अदालत ने 10 लोगों को दोषी ठहराते हुए सज़ा सुनाई हैसरकारी
2,है बेल्जियम की राजधानी ब्रसेल्स का यहां ये अपने साथ सैकड़ों ट्रैक्टर लेकर आए थे इन ट्रैक
0,मुंबई में रियलिटी शो इंडियाज़ गॉट बारे में आयोजित एक प्रेस में ने
2,प्रदर्शनकारी अब मुख्य धरनास्थल पर जमे हुए हैं लेकिन वहां से हिंसा कोई रिपोर्ट नहीं हैइस बीच इस सं
2,सुरक्षा सुत्रों कहना कि पुलिस एक व्यक्ति का पीछा कर थी जिसने अपनी में आत्मघाती
1,इसराइल ने कहा है कि वो सोमवार को में मानवीय आधार पर सात घंटे का संघर्ष विराम करेगा इसराइली सेन
1,ढोने की प्रथा ख़त्म करने के काम कर रही संस्था राष्ट्रीय गरिमा अभियान का दावा है कि 12 ला
1,ने कहा है घटना की फौरन तय कर के कार्रवाई की जान
2,इस सर्च इंजन का नाम है ‘हलालगूगलिंग’ और जैसी लोकप्रिय वेबसाइटों से सूचना इकठ्ठा करके यह
2,अधिकारियों चक्रवाती तूफान महासेन की को देखते हुए की हैं लेकिन अब कमज़ोर पड़ गय
2,रिपोर्टों में एक मालवाहक जहाज़ और डिब्बों वाला जहाज़ शामिल था
2,पत्रिका के अनुसार उसने पोप को इसलिए चुना है क्योंकि वो नई आवाज़ बने हैंटाइम संपादक
2,संयुक्त राष्ट्र कार्यालय के मुताबिक तूफान रहा है फिर इसे बांग्लादेश बर्मा और
2,ग्रिफिथ्स रातोंरात करोड़पति हो थे सिर्फ ब्याज उन्हें दिन 340 पाउंड तकरीबन
1,कुछ विशेषज्ञ कह रहे कि उनके बाद भाजपा का हौसला और भी बुलंद गया अन्य विश्लेष
1,रोहित शेखर तक़रीबन साल से एनडी तिवारी अपना पिता करने के लड़ाई लड़ रहे दौ
1,आप सोच होंगे कि जगहजगह आपको नरेंद्र मोदी के होर्डिंग दिखेंगे भारतीय जनता पार्टी
1,कसाब पर भारत ख़िलाफ़ युद्ध छेड़ने166 लोगों हत्या में शामिल होने समेत आरोप तय किए गए
2,By पेशेंसबीबीसी संवाददाता बीजिंगमैं जब सोकर उठता तो खिड़की के पर्दे पहले थ
1,भूमि के वर्तमान कानून में बदलाव की ओर विधान सभा में संशोधन का विधेय
1,सिंगापुर में भारतीय ने हुकूमत के ख़िलाफ़ 15 को किया जिसे लगभग भुला द
1,ऐसी घटनाएँ भारत ही नहीं बल्कि दुनिया भर में हुई हैं जब महिलाओं ने बलात्कारियों बदला लेने के लिए
1,स्वतंत्रता दिवस 64वीं सालगिरह पर लाल प्राचीर से भाषण देते हुए भारतीय प्रधानमंत्री कहा
2,लेकिन वो महीनों ही नौकरी से ऊब गएफ़ॉर्ब्स का “मुझे लगा था कि मैं बिल्कुल सही दिशा
2,रूस और क्राईमिया के ऐतिहासिक 18वीं सदी में कैथरीन के तक जाते हैं तब रूस दक्षिणी
2,ग्रेटर मैनचेस्टर रहनेवाले रिग्बी पीछे दो साल का बेटा छोड़ गए हैं जिसे वो बेहद प्यार करते थेम
1,पास उडुपी के शिरवा की जेसिन्था के परिजन इस पूरे मामले कुछ बोलने से परहेज़
2,का जन्म बिहार के सीतामढ़ी में एक समृद्ध परिवार में हुआ लेकिन में ही के के बा
1,बिहार के पूर्णिया अपने खेत से गिरिन्द्र नाथ झा ने है ये तस्वीर तस्वीर में धान के खेत
1,उन्होंने शीला दीक्षित की पूर्ववर्ती सरकार में रसूखदार मंत्रियों में शुमार की जाने वाली ‍और ती
1,को प्रधानमंत्री उद्योगों के 85वीं में बोल रहे थेमनमोहन सिंह कहा “भा
0,एक सात साल के बच्चे के वीडियो जब इतने लोग पसंद करें तो बात हो हैमुंबई के रहने वाल
2,विदेश मंत्री मोहम्मद जावेद ज़रीफ़ ने सीएनएन को दिए एक साक्षात्कार में परमाणु संवर्धन के अपन
1,आरोप है कि इस लेख में दावा किया था कि एजेंट की मदद से मात्र 500 खर्च कर के किसी भी व्यक
2,गृह युद्ध में हताहत लोगों पर अफसोस हुए राष्ट्रपति असद ने कहा कि हर तरफ दुख और दर्द का आलम
0,बीबीसी से बात करते हुए खुद नवाज़ुद्दीन ने ये महीने रिलीज़ हुई कश्यप की फिल्म गै
2,पायलट के रूप शुरू की गई इस परियोजना के तहत चैनल उपभोक्ताओं को 99 सेंट करी
2,जैक द रिपर एक बेहद ख़ौफ़नाक हत्यारा जो केवल नशे में धुत्त वेश्याओं ही अपना शिकार बनाता था था
2,इस खोज अभियान की कर रहे सेवानिवृत्त एयर चीफ मार्शल एंगस ह्यूस्टन कहा ओशियन शील्ड जलपोत
2,शायद ही किसी अंदाजा रहा होगा कि ब्रैंडन मैकुलम की के सामने अटूट दीवार बन जाएंगेदो दिन
0,रक्षाबंधन के त्यौहार पर संजय दत्त की बहन प्रिया की नज़रें ही गड़ी उन्हें था इंतज
0,का नाम है पार्तव जिसने कनाडा अंतरराष्ट्रीय फिल्म महोत्सव 2013 फिल्म श्रेणी में उत्कृष्
1,राज्य के गृह मंत्री ने बताया कि जनता पार्टी की मांग पर नहीं बल्कि परेश पिता
0,भारतीय सिनेमा के 100 साल पूरे होने के मौके पर कई पर बात हो रही है सेंसरशिप एक मुद्
1,जलियाँवाला बाग़ में डेविड कैमरन ने मारे लोगों को कैमरन ने श्रद्धांजलि अर्पित
2,नाम इस दो वर्षीय जिराफ़ को बचाने के लिए हज़ारों लोगों ने एक ऑनलाइन याचिका दस्तख़त किए थ
2,श्रम चुके ऐलन मिलबर्न की में तैयार की गई यह रिपोर्ट बढ़ती और स्थिर के
0,एक एक्टिंग स्कूल में अपने बांटते हुए ने कहा कि उन्हें फिल्म सावंरिया मिली वो
1,टाइम्स ऑफ इंडिया के मुताबिक आपको इसका प्रमाण देना होगा कि आपके पास लिए पर्
0,का रिव्यू)इश्क़ (प्रीति ज़िंटा) मां फ्रेंच हैं और पिता भारतीय वो अपनी मां (इसाबेल अदज
2,लेकिन वो महीनों ही नौकरी से ऊब गएफ़ॉर्ब्स का “मुझे लगा था कि मैं बिल्कुल सही दिशा
2,विपक्षी प्रदर्शनकारियों ने भवन के बाहर एक को दिया लेकिन हिंसा का सम
1,कभीकभी तो जानबूझ कर के कुछ अंशों प्रकाशित जाता है जिससे हंगामा बरपा और किताब क
2,"चुनाव आयुक्त फ़खरूद्दीन इब्राहिम कहा है ""तक़रीबन फ़ीसदी मतदाताओं ने वोटिंग की"
1,बैंगलोर को तकनीकी कंपनियों का केंद्र बनाने श्रेय इसी राजघराने को जाता है60 साल वॉडेयार को
2,डॉक्टर शकील अफरीदी ने पाकिस्तान के ऐबटाबाद की एक कोठी में बिन लादेन के ठिकाने उसकी पहचान
1,नीरज कुमार का कहना कि बुधवार को मुंबई में राजस्थान रॉयल्स और मुंबई इंडियंस पांच मई को जयपुर म
1,जैसे लगी माताजी आँखें भर आईं खिड़की की सलाखें तीनचार क़दम साथ
1,उनका चर्चा में आया था अक्तूबर कोलकाता के एक अस्पताल के डॉक्टरों की टीम ने
2,वर्ल्ड बलोच संगठन कहना है फ्री बलूचिस्तान की मुहिम लिए टाइम्स स्कवॉयर
1,बयान से है और उनके समुदाय के हुए अत्याचारों की पृष्ठभूमि उनके द्वारा कट
1,शुक्ल ताकतवर राजनेताओं में गिने जाते थे उनके की ताकत और सम्मान लाभ
1,पुलिस की सहयोग से दिल्ली पुलिस ने उन्हें बिहार मुजफ्फरपुर ज़िले के चिकनौटा गांव से गिरफ़्ता
0,निर्देशक लाखिया अमिताभ बच्चन की ज़ंजीर फिल्म का बना रहे हैं इसमें अमिताभ बच्चन वाले विज
2,कनाडा और अमरीका में बर्फ़ कि 3000 उड़ानों को रद्द करना पड़ना लोगों से कहा
1,सूत्रों ने है कि सईद जबीउद्दीन उर्फ अबू जंदल के व्यक्ति को दिल्ली हवाई अड्डे से गिरफ्त
1,राजनीतिक जीवन की संध्या में अपना चुनाव लड़ने को घर लौटे वरिष्ठ नेता वर्षीय जसवंत के लि
2,ला फ़्लोरिडा में बनाया गया तोतिया रंग का यह ढांचा 12 मीटर (40 ऊंचा हैसैंटियागो टाइम्स के
1,घटना बुधवार शाम ज़िले के घरणौती में हुईहरियाणा पुलिस ने बीबीसी को कि उन्होंने लड
1,उनका जन्म 31 अक्टूबर 1875 को के खेड़ा जिले में हुआ उन्होंने अपनी दिसंबर 1950
2,हालांकि रूस में इस मुद्दे पर दशक से भी ज़्यादा समय से रही है लेकिन के होने वा
1,बीते दो दिनों में समाजवादी पार्टी का जो घटनाक्रम रहा है उसे देखते हुए समझ आ रहा कि सपा का नेता
2,इसका पता तब जब लोगों ने जीत पेज पर की उनके के तस्वीरें जीत ब
2,अमरीकी विदेश जॉन कैरी ने एक छह सूत्रीय योजना की सीरिया को एक हफ्ते भीतर अ
1,इस एक अदालत ने विभिन्न आरोपों में दोषी पाए जाने के कसाब को मौत सज़ा सुनाई थी
1,नेशनल अलायंस ऑफ पीपल्ज़ मूवमेंट और संयुक्त संघर्ष मोर्चा ने गुरुवार को दिल्ली के जंतरमंतर पर ब
1,भारत श्रेष्ठ भारत और शीर्षक घोषणापत्र दिल्ली भाजपा
2,By पीटर बाउज़बीबीसी संवाददाता एंजेलिसअसल में उनके शरीर की बनावट और उसकी क्षमता उनसे आधी के
0,जब मशहूर संगीतकार दिवंगत आर डी बर्मन की 75वीं पर श्रद्धांजलि देने के स्टेज पर बुल
1,निचले इलाके में रहने वाले हज़ारों को अपने घर छोड़कर सुरक्षित जगहों पर पड़ा हैचेन्नई क
2,इस शाही परिवार को लाइसेंस देने का मामला अब हाई कोर्ट गया है क़ानूनविद् सरदार कलीम ने ला
1,उसने कहा हिंदी की ऐसी कालजयी कहानी जिसकी और सार्वकालिकता इसके कथानक पर ही नहीं इसक
2,संयुक्त राष्ट्र के आंकड़ों अनुसार 2012 में फ्रांस दुनिया में सबसे ज़्यादा पर्यटक पहुंचे लेकिन सबस
2,कुछ दिन पहले ही मिक और इंग्लैंड कोर्ट ने आग लगाने का दोषी पाया था इस आग में छह बच्चे म
1,पुलिस ने को देखते हुए राजसमंद और उदयपुर ज़िलों में धारा 144 लागू कर दी है
0,ये बात और है कि वो भी अभिनेत्री के पिता की नहीं बेटी नर्मदा के पिता की भूमिका दि
2,इस सूची में दुनिया भर से लोगों के जिन पर ऑनलाइन मतदान किया जा रहा हैमतदान के आधार पर ट
1,और बीजेपी दोनों लगभग बराबर पर हैं और किसी भी एक दल को बहुमत नहीं मिलने के कारण निर्दली
1,व्यावहारिक रूप से यह तीसरे मोर्चे की तैयारी है पर बनाने वाले ही कह रहे कि औपचारिक रूप से तीसरा म
1,17 को लगभग 2 बजे तक बिजली कहीं आतापता नहीं था और गाँव वालों के तार कब ठीक किया जा
2,माओवादी के मुताबिक़ दोनों 1970 के दशक में दक्षिण में ब्रिक्सटन स्थित माओ जेडांग स्
2,तेरह पहले मैरी ग्राम्स ने कनाडा के में अपने बगीचे में हीरे की अंगूठी खो दी थी ये साल
1,पता चला कि सचिवालय में हैं मगर लोग उनके वापस लौटने का इंतज़ार कर रहे हैं इनमें से एक हैं फणींद
2,फ़लस्तीनी संगठन हमास के रॉकेट हमलों जवाब वायु सेना ने पूरी सीमा पर किए हैं जिनमे
2,अबु धाबी वीआईपी नंबर के लिए 13 करोड़ से ज़्यादा चुकाया गया हैअबु धाबी में धर्मार्थ
2,जारी की गई लंदन नेचुरल हिस्ट्री म्यूज़ियम सेंसेशनल एग्जीबिजश में ली गई हैइस
1,बहुजन समाज की राष्ट्रीय कुशलतापूर्वक स्क्रिप्ट बँधी रहीं उन्होंने क़रीब 45 मि
1,परिवारों बीच चल रहा तब की ओर बढ़ा जब जांच से यह पता चला कि बालिका की असल म
2,हालांकि उसने माना है कि उस बड़े पर मानवाधिकारों का उल्लंघन हुआ थासमाचार पीट
2,चुनाव कर पार्टी की नेता ख़ालिदा ज़िया ने अपने समर्थकों से
2,अधिकारियों के स्थानीय समय मुताबिक़ शुक्रवार तड़के बजे आग लगी ये अस्पताल रामेन्स्की
1,ने रक्षा मंत्री एके एंटोनी के बयान को हुए उनसे इस्तीफे प्रधानमंत्
1,अर्थशास्त्री कहते नरेंद्र मोदी सरकार में आने के बाद से महंगाई रह
1,तरह सोने के कथित भंडार के बारे में बातें कही जा रही हैं उसी तरह सोने की भविष्यवाणी करन
2,ब्राजील रूस भारत और दक्षिण समेत पांच देशों के इस सम्मेलन में हिस्सा लेने के मनमोहन स
1,लेकिन इस मिड मील योजना में लगे कई हैं बीबीसी ने के राज्यों में इस योज
0,पिछले साल और रणबीर की फिल्म बर्फी आई थी जिसने अवार्ड समारोहों में काफी तारीफ बटोरीबहरहाल कि
0,ने इस कथित की बात पूजा भट्ट से तो उन्होंने इस बात से इनकार कियाबीबीसी एशियन नेट
1,20 दिसम्बर को विधानसभा चुनाव के नतीजे के बाद ही नरेंद्र ने अपने को संबोधित करते हु
1,By पत्रकारभारत में ये सब होता दिखता है क्योंकि भारत नज़दीक है भर
2,दरअसल एक बेहद असामान्य घटना पिछले 35 साल पहला निलंबन हैबीबीसी के डि कास्टेला ने जान
1,भारत की कम्युनिस्ट पार्टी (माओवादी) के दंडकारण्य स्पेशल ज़ोनल कमेटी के प्रवक्ता गुड्सा उसेंडी की ओर
1,चार प्रमुख टीवी चैनलों पर जारी सर्वेक्षण नतीजों में राजनीतिक रूप से अहम उत्तर प्रदेश में समाजवादी
1,इसके लिए मध्य जनवरी तक वक्त किया गया है पुलिस चेतावनी में कहा है कि ऐसा किए
2,बीवी की तलाश के चल रही यह कड़ी होती जा रही पकड़े
2,महज एक पहले फ़ैयाज मोहम्मद उनके पड़ोसी जरीन अफ़गानिस्तान के दो आम युवा थेदोनों स्थानीय ट
2,अट्ठारह साल माइकल ब्राउन की मौत के बाद से के शहर में कई दिनों तक पुलिस और
2,का कहना है कि ऐसा करने से अगले में के कम से कम दस लाख मामले रोके जा सकेंगेअधिका
1,दिल्ली के राम मनोहर लोहिया अस्पताल में भर्ती कराया गया बुधवार दो निधन
0,जानीमानी अभिनेत्री प्रीति को ब्रिटेन का ईस्ट लंदन विश्वविद्यालय शुक्रवार को डॉक्टरेट की मानद
1,प्रणब मुखर्जी से वित्त मंत्रालय का संभालने प्रधानमंत्री सिंह ने अर्थव्यवस्था मे
1,आरोप है कि उस्मानी इंडियन मुजाहिदीन के मीडिया सेल के प्रमुख अगस्त में अह
0,कुख़्यात डाकू बनी वाना युद्धम ऐसी ही एक तमिल फिल्म है शूटिंग उन लोकेशन पर हुई है
2,मलाला को में गोली लगी थी और इसके लिए दुनिया भर में तालिबान की आलोचना हुई थीमलाला को ये चिट
1,सरकार के इस फैसले से तेलंगाना प्रांत और उस्मानिया के छात्रों में खुशी की लहर दौड़ गई है वहीं आं
1,कांग्रेस को भर में के चक्का कर रही है पार्टी की प्रदेश अध
2,ईसाइयों के सर्वोच्च धार्मिक गुरु पोप फ़्रांसिस अगले साल अक्तूबर दुनिया भर के पादरिय
1,में बुधवार सितंबर को भारतीय समयानुसार रात 815 बजे अंतिम हैंगआउट
1,महाराष्ट्र पुलिस का कहना उसने की सुबह छात्र मिश्रा को नक्स
0,बालाजी मोशन पिक्चर्स की वंस अ इन वंस अ टाइम इन कापहले हिस
2,ये आंकड़ा कहीं ज्यादा है जितना अब समझा जाता थाये इस विषय पर तक का सबसे व्यापक बताय
2,महिला नजत वालाउद ने प्रतिबंध फ्रांस के मूल्यों और कानूनों क
1,इस बार आयोग की निष्पक्षता पर सवाल उठे जिनका संतोषजनक जवाब नहीं आयाराहुल गांधी चुनावी प्रचार के अं
2,मौजूदा सरकार प्रवक्ता अमीनाथ ने एजेंसी को फोन बताया “अब से थोड़ी देर पहले
2,पाकिस्तान के बलूचिस्तान प्रांत ख़ुज़दार पास तूतक गांव में 17 जनवरी को सामूहिक क़ब्र 13
1,जनता पार्टी भी भ्रष्टाचार विरोधी नारे लगा रही है लेकिन स्क्रॉल डॉट के अनुसार इसने बीएस ये
2,स्थानों में धूम्रपान प्रतिबंध लगाए जाने साल पूरे हो हैं स्मोक फ्
1,यौन उत्पीड़न न केवल भारतीय महिलाएं रही हैं बल्कि से भारत आने वाली महिलाओं को इस
2,समानता ये सभी कॉरपोरेट राष्ट्रपति पद चुनाव में राष्ट्रपति बराक ओबामा
1,पुलिस इस शख़्स के ख़िलाफ़ राष्ट्रीय सुरक्षा क़ानून की भी हैंशामली के
1,लेकिन वहाँ गए बहुत लोग ज़िंदा न लौट सके स्वर्ण मंदिर के पास बने इस से में 13 अप्रैल 19
2,ख़बर के एक बोर्डिंग स्कूल होगा जहाँ छात्र रह भी लोग स्कूल को पेसांत्रेण
2,इस को फ़ादर के नाम से जाना है और इनका तालिबान पर ख़ासा असर हैजमात
0,पिछले शनिवार जब हिन्दू में मेरा लेख तो सोशल मीडिया पर जो ज़हरीले आए स
1,रेल मंत्री सुरेश प्रभु ने ट्वीट कर कहा है कि रेलवे बोर्ड पहली नज़र मिले सबूतों के आधार पर रविवार
2,मोदामिया बुनियादी चीज़ों की आपूर्ति बहुत कम हो पा थी जिसके निवासियों ने से ब
2,चीन का है इससे में शांति करने में मिलेगी तीनों देशों के बीच बीजिंग में हुई ब
1,समाचार के अनुसार केंद्रीय मंत्री ने लक्ष्मी पिछले महीने की एक टिप्पणी के संद
1,ट्विटर आलम ये कि उसके शीर्ष दस ट्रेंडिंग टॉपिक्स में दसों के दस गुजरात नरेंद्र मोदी और हिमाचल
2,शरीफ़ लाहौर के क्षेत्र 120 से उम्मीदवार हैंमरियम नवाज़ का कहना है कि उनके पिता नवाज
0,हाल ही में प्रीति ज़िंटा और नेस वाडिया की प्रेम कथा का अंत तरह पुलिस थाने में दर्ज शिकायत से
2,लेकिन उनके टैक्स दस्तावेज़ों से है कि उन्होंने पहले से कहीं ज़्यादा दर से टैक्स हैओब
2,बीबीसी हादसे में घायल वाले कुछ लोगों से बात की है घायलों में से एक 15 के लड़के का
1,सबसे तबाही में हुई है जहां सात अलावा मवेशियों के भी मारे जाने की
1,फैसले के यादव के एक वकील ने को बताया कि मुलायम की बहू यादव के खिलाफ नहीं हो
2,पिछले दो दशकों में ये सबसे प्रस्ताव और इन प्रस्तावों के बाद ही ओबामा और बंदूक रखने का अधिक
2,को अस्पताल ले जाया गया है बताया जा है कि कई घायलों की गंभीर हैहादसा 7 म
1,तेल कंपनियों ने बिना सब्सिडी वाले रसोई गैस सिलेंडर के दाम 220 रुपए बढ़ा दिए हैंनई बाद दिल्
0,लीला अपना सच्चा साथी जयंत सिन्हा उर्फ जैज़ (फारुख़ शेख़) में मिलता है जो एक रिटायर्ड फोटोग्राफर औ
2,रोखुस वो आखिरी व्यक्ति थे जो की मौत से पहले बर्लिन उनके बंकर में लोगों में से अब
1,आज़म ख़ान प्रदेश सरकार में शहरी मंत्री और चेहरा भी आज़म ख़ा
2,इसे सेंट्रल हाइपोवेंटिलेशन सिन्ड्रोम कहते हैं इस वजह से जब तीन महीने की थीं तभी से अस्पताल में
1,हत्याकांड दोषियों की रिहाई की की बहन जी अरुलसेल्वी ने शुक्रवार एक बयान
2,एनबीसी दिए एक के दौरान एडवर्ड स्नोडेन के पिता स्नोडेन ने कि यदि उनके को
0,रिलायंस इंटरटेनमेंट मेहरा प्रोडक्शंस फ़्लाइंग टर्टल फ़िल्म्स और रैंपेज मोशन पिक्चर्स ज़ंजी
0,दरअसल रणबीर के पिता ऋषि कटरीना कैफ़ से नज़दीकियों की वजह से कथित तौर पर नाराज़ हैं इसी वजह
2,का कहना है कि इस हमले 10 लोग मारे हैं इसमें लोग ज़ख़्मी भी हुए जब ख़ुफ़िय
1,अस्पताल में कराए जाने के बाद से उसे गहन चिकित्सा कक्ष में रखा गया है बुधवार को भी उसका ऑपरेशन
