text,label
स्थानीय पत्रकार अजय उमथ के मुताबिक महाभारत की तर्ज पर बनाए गए इस विज्ञापन में कृष्ण नजर आ रहे हैं.,1
एक एक्टिंग स्कूल में अपने अनुभव बांटते हुए रणबीर ने कहा कि उन्हें फिल्म सावंरिया मिली क्योंकि वो किस,0
एक एक्टिंग स्कूल के अपने अनुभव साझा करते हुए रणबीर ने कहा कि उन्हें फिल्म सांवरिया इसलिए मिली क्योंकि वह थी,0
एक्टिंग स्कूल में अपने अनुभव साझा करते हुए रणबीर कहते हैं कि उन्हें सांवरिया मिला,0
रणबीर ने एक्टिंग स्कूल में अपने अनुभव को साझा करते हुए कहा कि इसीलिए उन्हें सांवरिया मिला,0
"एक एक्टिंग स्कूल में अपने अनुभव साझा करते हुए, रणबीर ने कहा कि उन्हें सांवरिया फिल्म इसलिए मिली क्योंकि यह थी",0
किसी देश के पक्ष में नारा लगाने के कारण इन लड़कों के ऊपर देशद्रोह का मामला दर्ज करना कहाँ तक सही थाम,1
एक देश के पक्ष में नारे लगाने के लिए इन लड़कों के खिलाफ देशद्रोह का मामला दर्ज करना कहां तक ​​सही है?,1
देश के पक्ष में नारे लगाने के लिए इन लोगों पर देशद्रोह का आरोप लगाना किस हद तक सही है?,1
देश के लिए नारे लगाने वाले इन लड़कों पर देशद्रोह का मामला दर्ज करना कहां तक ​​सही है?,1
एक देश के पक्ष में नारे लगाने के लिए इन लड़कों को देशद्रोह का आरोप लगाना किस हद तक सही है?,1
"बुधवार को एक चुनावी सभा के दौरान सोनिया गांधी की बेटी ने कहा ""अगर आप महिला सशक्तीकरण की बात करते हैं",1
"बुधवार को एक चुनावी सभा के दौरान सोनिया गांधी की बेटी ने कहा, 'अगर आप महिला सशक्तिकरण की बात करते हैं",1
सोनिया गांधी की बेटी ने बुधवार को चुनावी रैली में कहा.. 'अगर आप महिला सशक्तिकरण की बात करते हैं,1
"सोनिया गांधी की बेटी ने बुधवार को एक चुनावी रैली में कहा, 'अगर आप महिला सशक्तिकरण की बात करते हैं",1
"बुधवार को एक चुनावी रैली के दौरान सोनिया गांधी की बेटी ने कहा, ""अगर आप महिलाओं को सशक्त बनाने की बात करते हैं",1
गुजरात के मुख्‍यमंत्री मोदी को न तो इस यात्रा के उद्घाटन समारोह का न्‍यौता दिया गया और न ही किसी पोस,1
गुजरात के मुख्यमंत्री मोदी को न तो इस यात्रा के उद्घाटन समारोह में आमंत्रित किया गया और न ही कोई पद दिया गया,1
यात्रा के उद्घाटन के लिए गुजरात के मुख्यमंत्री मोदी को न तो आमंत्रित किया गया और न ही कोई पद दिया गया।,1
इस यात्रा के उद्घाटन के लिए गुजरात के मुख्यमंत्री मोदी को न तो आमंत्रित किया गया है और न ही कोई पद दिया गया है।,1
इस यात्रा के उद्घाटन समारोह में गुजरात के मुख्यमंत्री मोदी को न तो आमंत्रित किया गया और न ही उन्हें कोई पद दिया गया।,1
अधिकारियों ने बताया कि शनिवार को मिलिहा के पास वायुसेना के अड्डे पर एक घातक हमला हुआ था जिसमें जनरल ,2
अधिकारियों ने बताया कि शनिवार को मिलिहा के पास वायु सेना के अड्डे पर घातक हमला हुआ जिसमें जनरल...,2
अधिकारियों ने बताया कि यह घातक हमला शनिवार को मिलिहा के निकट वायुसेना अड्डे पर हुआ।,2
अधिकारियों ने कहा कि शनिवार को मिलिहा के पास एक वायु सेना के अड्डे पर घातक हमला हुआ।,2
अधिकारियों ने कहा कि शनिवार को मिलिहा के पास वायु सेना के अड्डे पर घातक हमला हुआ जिसमें जनरल।,2
शनिवार दोपहर उत्तर पश्चिम पेरिस के विलेपाइन में ये धमाका येलो कार्निवल के अंत में हुआ सोशल मीडिया पर,2
यह धमाका शनिवार दोपहर पेरिस के उत्तर-पश्चिम में विलेपाइन में सोशल मीडिया पर येलो कार्निवाल के अंत में हुआ,2
यह धमाका सोशल मीडिया पर शनिवार दोपहर पेरिस के उत्तर-पश्चिम में विलेपाइन में येलो कार्निवाल के अंत में हुआ।,2
सोशल मीडिया पर येलो कार्निवाल के अंत में पेरिस के उत्तर-पश्चिम में विलेपाइन में शनिवार दोपहर विस्फोट हुआ।,2
यह धमाका शनिवार दोपहर पेरिस के उत्तर-पश्चिम में विलेपाइन में सोशल मीडिया पर येलो कार्निवाल के अंत में हुआ।,2
प्रियंका की तारीफ में करीना के ये शब्द इसलिए अहम हैं कि दोनों ही अभिनेत्रियों के रिश्ते कभी भी सामान,0
प्रियंका की तारीफ में करीना के ये शब्द इसलिए अहम हैं क्योंकि दोनों एक्ट्रेसेस के रिश्ते कभी एक जैसे नहीं रहे।,0
प्रियंका के लिए करीना की तारीफ के शब्द इसलिए मायने रखते हैं क्योंकि दोनों अभिनेत्रियों के रिश्ते कभी एक जैसे नहीं रहे।,0
प्रियंका के लिए करीना की तारीफ के शब्द इसलिए अहम हैं क्योंकि दोनों अभिनेत्रियों के रिश्ते कभी एक जैसे नहीं रहे।,0
विनोदपूर्ण बातें करने और हाज़िरजवाबी में उनका कोई जवाब नहीं था उनके पास सलीक़े अच्छी अभिरुचि अच्छी श,1
"बुद्धि और बुद्धि का कोई मुकाबला नहीं था। उनके पास अच्छे शिष्टाचार, अच्छे स्वाद और अच्छे शिष्टाचार थे।",1
"बुद्धि और बुद्धि का कोई मुकाबला नहीं है। अच्छा व्यवहार, अच्छा स्वाद, अच्छा व्यवहार।",1
बुद्धि और बुद्धि मेल नहीं खाते।,1
"संसाधनशीलता और सरलता के लिए उनका कोई प्रतिद्वंद्वी नहीं था। उनके पास अच्छे शिष्टाचार, अच्छे स्वाद और अच्छे शिष्टाचार थे।",1
सवाल है कि क्या पार्टी ने अपने संस्थापकों में से एक कुमार विश्वास से किनाराकशी करने का फ़ैसला अंतिम ,1
सवाल यह है कि क्या इसके संस्थापकों में से एक कुमार विश्वास को छोड़ने का पार्टी का फैसला अंतिम है.,1
सवाल यह है कि क्या पार्टी के संस्थापकों में से एक कुमार विश्वास से दूर रहने का फैसला अंतिम होगा.,1
एक सवाल उठाया गया है कि क्या पार्टी के संस्थापकों में से एक कुमार विश्वास को छोड़ने का पार्टी का फैसला अंतिम है।,1
सवाल यह है कि क्या इसके संस्थापकों में से एक कुमार विश्वास को खारिज करने का पार्टी का फैसला अंतिम है.,1
केदारनाथ मंदिर की ओर मुँह करके खड़े हों तो दाहिने हाथ की ओर धर्मशालाओं की क़तारों के पीछे जहाँ से पह,1
यदि आप केदारनाथ मंदिर की ओर मुंह करके खड़े हों तो धर्मशालाओं की कतारों के पीछे दाहिने हाथ की ओर,1
यदि आप धर्मशालाओं की कतारों के ठीक पीछे केदारनाथ मंदिर की ओर मुंह करके खड़े हैं,1
"यदि आप केदारनाथ मंदिर की ओर खड़े हैं, तो दाईं ओर धर्मशालाओं की एक पंक्ति है",1
अगर आप केदारनाथ मंदिर के सामने खड़े हैं तो धर्मशालाओं की कतारों के पीछे दाईं ओर,1
इलाहाबाद में मुलायम सिंह यादव ने नरेंद्र मोदी के विकास मॉडल पर निशाना साधते हुए कहा कि गुजरात में बच,1
इलाहाबाद में मुलायम सिंह यादव ने नरेंद्र मोदी के विकास मॉडल पर निशाना साधते हुए कहा कि गुजरात में कोई अस्तित्व नहीं है.,1
इलाहाबाद में मुलायम सिंह यादव ने नरेंद्र मोदी के विकास मॉडल पर निशाना साधा और कहा कि गुजरात में कोई अस्तित्व नहीं है.,1
इलाहाबाद में मुलायम सिंह यादव ने नरेंद्र मोदी के विकास मॉडल की ओर इशारा करते हुए कहा कि गुजरात में कोई अस्तित्व नहीं है.,1
मुस्लिम ब्रदरहुड के शुक्रवार को शांतिपूर्वक विरोधप्रदर्शन करने की संभावना हैमिस्र की सेना ने राष्ट्र,2
मिस्र की सेना के रूप में शुक्रवार को मुस्लिम ब्रदरहुड के शांतिपूर्ण ढंग से विरोध करने की उम्मीद है,2
शुक्रवार को मुस्लिम ब्रदरहुड और मिस्र की सेना के शांतिपूर्ण प्रदर्शन की उम्मीद है,2
शुक्रवार को मुस्लिम ब्रदरहुड और मिस्र की सेना के शांतिपूर्ण विरोध प्रदर्शन की उम्मीद है,2
मुस्लिम ब्रदरहुड के शुक्रवार को मिस्र की सेना के रूप में शांतिपूर्ण विरोध प्रदर्शन करने की उम्मीद है,2
राज्य के इतिहास में अब तक कभी भी केन्द्रीय मंत्रिमंडल में इतने मंत्रियों को नहीं लिया गया थाजब आंध्र,1
राज्य के इतिहास में कभी भी इतने मंत्रियों को आंध्र के समय केंद्रीय मंत्रिमंडल में नहीं लिया गया था,1
आंध्र प्रदेश के इतिहास में इतने मंत्रियों को केंद्रीय कैबिनेट में शामिल नहीं किया गया है,1
आंध्र ने कभी इतने मंत्रियों को केंद्रीय मंत्रिमंडल में नहीं लिया था,1
राज्य के इतिहास में कभी भी आंध्र के समय केंद्रीय मंत्रिमंडल में इतने मंत्री नहीं लाए गए थे,1
लेकिन उन्हें अजमेर शहर छोड़कर जाने की अनुमति नहीं दी गई हैडॉक्टर खलील चिश्ती पर अजमेर में 18 साल मुक,1
लेकिन अजमेर में 18 साल से जेल में बंद डॉ. खलील चिश्ती को अजमेर शहर से निकलने नहीं दिया गया है,1
"लेकिन उन्हें अजमेर शहर छोड़ने की अनुमति नहीं थी। डॉ. खलील चिश्ती, जो 18 साल तक अजमेर में कैद रहे",1
लेकिन उन्हें अजमेर शहर छोड़ने की अनुमति नहीं थी।,1
पिछले पांच दशकों से हिंदी सिनेमा कमोबेश इसी ढर्रे पर आगे बढ़ता रहा है लेकिन हालात में जबरदस्त बदलाव ,0
"पिछले पांच दशकों से हिंदी सिनेमा कमोबेश इसी तर्ज पर आगे बढ़ रहा है, लेकिन स्थिति में जबरदस्त बदलाव आया है।",0
"पिछले पांच दशकों में हिंदी सिनेमा ने कमोबेश इसी तरह तरक्की की है, लेकिन स्थिति में काफी बदलाव आया है।",0
पिछले पांच दशकों से हिंदी सिनेमा कमोबेश उसी ढर्रे पर आगे बढ़ रहा है लेकिन स्थिति में काफी बदलाव आया है।,0
"पिछले पांच दशकों में हिंदी सिनेमा ने कमोबेश इसी परिपाटी में प्रगति की है, लेकिन स्थिति में जबरदस्त बदलाव आया है।",0
बिछड़े परिवारों के मिलन का कार्यक्रम फ़रवरी में ही आयोजित किया जाएगातीन साल पहले दोंनो देशों के बीच ,2
दोनों देशों के बीच तीन साल पहले फरवरी में ही बिछड़े परिवारों के मिलन का आयोजन होगा।,2
तीन साल पहले दोनों देशों के बीच बिछड़े परिवारों का पुनर्मिलन फरवरी में होगा।,2
तीन साल पहले बिछड़े परिवारों का फरवरी में पुनर्मिलन दोनों देशों के बीच आयोजित किया जाएगा।,2
दोनों देशों के बीच तीन साल पहले इसी फरवरी में बिछड़े परिवारों के पुनर्मिलन का आयोजन किया जाएगा।,2
मोहम्मद मोरसी के अनुसार अप्रैल महीने के आख़िरी हफ्ते में संसदीय चुनाव कराए जाएंगेराष्ट्रपति द्वारा द,2
मोहम्मद मुर्सी के मुताबिक संसदीय चुनाव अप्रैल के आखिरी हफ्ते में होंगे.,2
मोहम्मद मुर्सी के मुताबिक संसदीय चुनाव अप्रैल के आखिरी सप्ताह में होंगे।,2
वीर इसी हफ्ते रीलिज़ हो रही है और इस फ़िल्म में सलमान ने ही उन्हें मुख्य भूमिका के लिए चुना है   वीर,0
वीर इसी हफ्ते रिलीज हो रही है और इस फिल्म में लीड रोल के लिए सलमान ने उन्हें चुना है।,0
वीर इसी हफ्ते रिलीज हो रही है और सलमान ने उन्हें फिल्म में लीड रोल के लिए चुन लिया है।,0
वीर इसी हफ्ते रिलीज हो रही है और फिल्म में मुख्य भूमिका के लिए सलमान को लिया गया है।,0
वीर इस हफ्ते बाहर हो गए हैं और सलमान ने उन्हें इस फिल्म में मुख्य भूमिका में लिया है।,0
कांग्रेस ने अपने घोषणापत्र में दो तिहाई आबादी जो कुशल श्रमिक भारत का निर्माण करते हैं को मध्य वर्ग म,1
"कांग्रेस ने अपने घोषणापत्र में दो-तिहाई आबादी, कुशल श्रमिकों, जो भारत को बनाते हैं, को मध्यम वर्ग में वर्गीकृत किया।",1
"कांग्रेस अपने घोषणापत्र में भारत की दो-तिहाई आबादी, कुशल श्रमिकों को मध्यम वर्ग के रूप में वर्गीकृत करती है।",1
"कांग्रेस ने अपने घोषणापत्र में दो तिहाई आबादी, कुशल श्रमिकों, जो भारत को बनाते हैं, को मध्यम वर्ग में वर्गीकृत किया है।",1
तबादले का आदेश आने के बावजूद अपना पद त्यागने से पहले इस अधिकारी ने वाड्रा के प्लॉट का म्यूटेशन रद्द ,1
इस अधिकारी ने तबादले के आदेश के बावजूद इस्तीफा देने से पहले वाड्रा के प्लॉट का म्यूटेशन रद्द कर दिया,1
इस अधिकारी के तबादले के आदेश के बावजूद इस्तीफा देने से पहले वाड्रा ने प्लॉट का म्यूटेशन रद्द कर दिया,1
इस अधिकारी ने तबादला आदेश के बावजूद इस्तीफा देने से पहले वाड्रा के प्लॉट के एडेप्टेशन को रद्द कर दिया,1
इस अधिकारी ने स्थानांतरण आदेश के बावजूद इस्तीफा देने से पहले वाड्रा प्लॉट का म्यूटेशन रद्द कर दिया,1
अब इन फूलों से गुलाब का अर्क़ और खाद बनाई जाएगी ये फूल तीर्थराज पुष्कर के निकट खेतो में उगाए जाते है,1
अब इन फूलों से गुलाब का अर्क और खाद बनाया जाएगा। ये फूल तीर्थराज पुष्कर के पास के खेतों में उगाए जाते हैं।,1
अब इन फूलों से गुलाब का अर्क और खाद बनाया जाएगा।इन फूलों को तीर्थराज पुष्कर के पास के खेतों में उगाया जाता है।,1
अब इन फूलों से रोज एसेंस और खाद बनेगी।इन फूलों को तीर्थराज पुष्कर के पास के खेतों में उगाया जाता है।,1
समाचार एजेंसी पीटीआई ने गुड़गांव के पुलिस आयुक्त केके सिंधु के हवाले से ख़बर दी है कि एक व्यक्ति की ,1
न्यूज एजेंसी पीटीआई ने गुड़गांव पुलिस कमिश्नर केके सिंधु के हवाले से बताया है कि एक शख्स,1
न्यूज एजेंसी पीटीआई ने गुड़गांव पुलिस कमिश्नर केके सिंधु के हवाले से यह बात कही है,1
समाचार एजेंसी पीटीआई ने बताया कि एक व्यक्ति ने गुड़गांव के पुलिस आयुक्त केके सिंधु को बताया,1
पीटीआई न्यूज एजेंसी ने गुड़गांव के पुलिस कमिश्नर केके सिंधु के हवाले से कहा है कि एक शख्स,1
(अधिक जानकारी के लिए पढ़े डेली टेलीग्राफ़)2 एक मछली ऐसी भी है जो खस्ता खा कर गुलाबी हो जाती है(अधिक ,2
(अधिक जानकारी के लिए डेली टेलीग्राफ पढ़ें) 2 एक मछली ऐसी भी है जो खस्ता खाने के बाद गुलाबी हो जाती है (अधिक,2
(अधिक जानकारी के लिए डेली टेलीग्राफ पढ़ें) 2 एक मछली ऐसी भी है जो कुरकुरी खाने के बाद गुलाबी हो जाती है (अधिक,2
ख़बरें हैं कि रियलिटी शो बिग बॉस में प्रतियोगी अरमान कोहली और तनीशा मुखर्जी की कथित नज़दीकियों से तन,0
रियलिटी शो बिग बॉस में कंटेस्टेंट अरमान कोहली और तनीषा मुखर्जी की कथित नजदीकियां खबरें आ रही हैं.,0
रियलिटी शो बिग बॉस कंटेस्टेंट अरमान कोहली और तनीषा मुखर्जी कथित तौर पर रिलेशनशिप में हैं।,0
खबरें हैं कि रियलिटी शो बिग बॉस में कंटेस्टेंट अरमान कोहली और तनीषा मुखर्जी काफी करीब हैं.,0
रियलिटी शो बिग बॉस में कंटेस्टेंट अरमान कोहली और तनीषा मुखर्जी की कथित नजदीकियों की खबरें आ रही हैं.,0
 छापेमारी की इस कार्रवाई की सबसे ख़ास बात यह रही कि इतनी बड़ी प्रॉपर्टी अकेले एक आदमी के पास से ज़ब्,2
इस छापेमारी अभियान की सबसे खास बात यह रही कि एक ही शख्स के पास से इतनी बड़ी संपत्ति जब्त की गई.,2
इस छापेमारी अभियान की सबसे खास बात यह है कि एक ही व्यक्ति के पास से इतनी बड़ी मात्रा में संपत्ति जब्त की गई है.,2
इस छापेमारी अभियान की सबसे खास बात यह है कि इतनी बड़ी मात्रा में संपत्ति को एक ही व्यक्ति ने जब्त किया है.,2
इस छापेमारी अभियान की सबसे खास बात यह थी कि इतनी बड़ी संपत्ति सिर्फ एक शख्स के पास से जब्त की गई थी.,2
एक क़ाज़ी को बुलाया गया और परंपरागत तरीक़े से ये शादी की रस्म संपन्न हुई लेकिन इस शो से हाल ही में ब,0
एक काज़ी को बुलाया गया और शादी की रस्में पारंपरिक तरीके से निभाई गईं लेकिन शो हाल ही में हुआ,0
"एक काजी को बुलाया गया और शादी की रस्में पारंपरिक तरीके से निभाई गईं, लेकिन हाल ही में इस प्रदर्शन पर रोक लगा दी गई है।",0
एक काज़ी को बुलाया गया और शादी की रस्में पारंपरिक तरीके से की गईं लेकिन हाल ही में इस प्रदर्शन पर प्रतिबंध लगा दिया गया है।,0
"एक काजी को बुलाया गया और शादी की रस्में पारंपरिक तरीके से निभाई गईं, लेकिन इस तमाशे पर हाल ही में रोक लगा दी गई है।",0
भारत की यात्रा पर आए जॉन केरी ने कहा कि अमरीकी राष्ट्रीय सुरक्षा एजेंसी (एनएसए) द्वारा फ़ोन कॉल्स के,1
"जॉन केरी, जो भारत की यात्रा पर थे, ने कहा कि अमेरिकी राष्ट्रीय सुरक्षा एजेंसी (NSA) द्वारा फोन कॉल्स को इंटरसेप्ट किया गया था।",1
"जॉन केरी, जो भारत की यात्रा पर हैं, ने कहा कि अमेरिकी राष्ट्रीय सुरक्षा एजेंसी (NSA) ने फोन कॉल्स को इंटरसेप्ट किया था।",1
भारत दौरे पर आए जॉन केरी ने कहा कि अमेरिका की राष्ट्रीय सुरक्षा एजेंसी (NSA) ने फोन कॉल्स को इंटरसेप्ट किया है।,1
भारत दौरे पर आए जॉन केरी ने कहा कि अमेरिकी राष्ट्रीय सुरक्षा एजेंसी (एनएसए) ने फोन कॉल्स को पकड़ा था।,1
पाकिस्तान की बात करें तो कराची से छपने वाले जंग ने अपने संपादकीय में अमरीकी राष्ट्रपति बराक ओबामा के,1
कराची से प्रकाशित जंग ने पाकिस्तान की बात करते हुए अपने संपादकीय में अमेरिकी राष्ट्रपति बराक ओबामा की आलोचना की है.,1
कराची से प्रकाशित जंग ने अपने संपादकीय में पाकिस्तान की बात करते हुए अमेरिकी राष्ट्रपति बराक ओबामा की आलोचना की।,1
"कराची से प्रकाशित, जंग ने अपने संपादकीय में पाकिस्तान के बारे में बात की और अमेरिकी राष्ट्रपति बराक ओबामा की आलोचना की।",1
पाकिस्तान की बात करें तो कराची से प्रकाशित जंग ने अपने संपादकीय में अमेरिकी राष्ट्रपति बराक ओबामा की आलोचना की है.,1
पार्टी महासचिव जनार्दन द्विवेदी ने इसकी जानकारी देते हुए कहा नौ नवंबर को सूरजकुंड में पार्टी की संवा,1
पार्टी महासचिव जनार्दन द्विवेदी ने इसकी जानकारी देते हुए बताया कि पार्टी का अधिवेशन नौ नवंबर को सूरजकुंड में होगा.,1
पार्टी महासचिव जनार्दन द्विवेदी ने बताया कि पार्टी का अधिवेशन नौ नवंबर को सूरजकुंड में होगा.,1
पार्टी महासचिव जनार्दन द्विवेदी ने इसकी जानकारी देते हुए बताया कि नौ नवंबर को सूरजकुंड में पार्टी का अधिवेशन होगा.,1
आपने घोड़ागाड़ी पालकी और इक्का तो देखी होगी मगर क्या आपने पहियों पर चलने वाली ऐसी कोई गाड़ी कभी देखी,1
"आपने घोड़ागाड़ी, पालकी और इक्का तो देखा ही होगा, लेकिन क्या आपने कभी ऐसा वाहन पहियों पर दौड़ते देखा है",1
"आपने घोड़े की खींची हुई गाड़ी, पालकी, इक्का तो देखा है, लेकिन क्या आपने कभी पहियों पर ऐसा वाहन देखा है?",1
"आपने रथ, पालकी और इक्का तो देखा ही होगा, लेकिन क्या आपने ऐसा कोई वाहन पहियों पर दौड़ते देखा है?",1
"आपने घोड़े की खींची हुई गाड़ी, पालकी और इक्का तो देखा ही होगा, लेकिन क्या आपने कभी ऐसा पहियों वाला वाहन देखा है?",1
डांस ख़त्म होता है कंपनी का बॉस चेहरे से नक़ाब हटाता है और सामने मौजूद अपने हज़ारों कर्मचारियों को फ,2
"नृत्य समाप्त होता है, कंपनी का बॉस अपने चेहरे से मुखौटा हटाता है और अपने हजारों कर्मचारियों को सामने खड़ा करता है।",2
"जैसे ही नृत्य समाप्त होता है, कंपनी का मालिक अपने चेहरे से अपना मुखौटा हटा देता है और हजारों कर्मचारियों का अभिवादन करता है।",2
"नृत्य समाप्त होता है, कंपनी का बॉस अपना चेहरा मुखौटा हटा देता है और अपने हजारों कर्मचारियों को सामने खड़ा करता है।",2
"नृत्य समाप्त होता है, कंपनी का मुखिया अपने चेहरे से अपना मुखौटा हटाता है और अपने हजारों कर्मचारियों का अभिवादन करता है।",2
हालांकि समाचार एजेंसी एएफ़पी ने मारे जाने वालों की तादाद 40 बताई हैउन्होंने कहा कि ये मुठभेड़ दक्षिण,2
"हालांकि समाचार एजेंसी एएफपी ने मरने वालों की संख्या 40 बताई, लेकिन उन्होंने कहा कि मुठभेड़ दक्षिण में हुई थी।",2
"उन्होंने कहा कि मुठभेड़ दक्षिण में हुई, हालांकि समाचार एजेंसी एएफपी ने मरने वालों की संख्या 40 बताई है।",2
"हालांकि एएफपी समाचार एजेंसी ने मरने वालों की संख्या 40 बताई, लेकिन कहा कि मुठभेड़ दक्षिण में हुई थी।",2
ब्राज़ील से लौटते हुए पत्रकारों से बातचीत में पोप फ्रांसिस ने कहा कि समलैंगिक होना पाप नहीं है लेकिन,2
"पोप फ्रांसिस ने ब्राजील से लौटने पर संवाददाताओं से कहा कि समलैंगिक होना कोई पाप नहीं है, लेकिन",2
पोप फ्रांसिस ने ब्राजील से लौटने पर संवाददाताओं से कहा कि समलैंगिक होना पाप नहीं है।,2
"पोप फ्रांसिस ने ब्राजील से लौटने के बाद पत्रकारों से बात करते हुए कहा कि समलैंगिक होना कोई पाप नहीं है, लेकिन",2
आरोप है कि बुधवार को दक्षिणी कश्मीर के कोकरनाग में बेटी बचाओ बेटी पढ़ाओ कार्यक्रम में एक बैनर पर लगा,1
आरोप है कि दक्षिण कश्मीर के कोकेरनाग में बुधवार को बेटी बचाओ बेटी पढ़ाओ कार्यक्रम का बैनर लगाया गया.,1
दक्षिण कश्मीर के कोकेरनाग में बुधवार को कथित तौर पर बेटी बचाओ बेटी पढ़ाओ कार्यक्रम को लेकर एक बैनर लगाया गया।,1
दक्षिण कश्मीर के कोकरनाग में बुधवार को कथित तौर पर बेटी बचाओ बेटी पढ़ाओ कार्यक्रम को लेकर एक बैनर लगाया गया।,1
आरोप है कि दक्षिण कश्मीर के कोकेरनाग में बुधवार को बेटी बचाओ बेटी पढ़ाओ कार्यक्रम को लेकर बैनर लगाया गया.,1
अधिकारियों के मुताबिक़ स्थानीय समय के मुताबिक़ शुक्रवार तड़के दो बजे ये आग लगी ये अस्पताल रामेन्स्की,2
"अधिकारियों के मुताबिक, रेमेंस्की अस्पताल में शुक्रवार को स्थानीय समयानुसार रात दो बजे आग लग गई।",2
"अधिकारियों के मुताबिक, रामेंस्की अस्पताल में शुक्रवार को स्थानीय समयानुसार देर रात दो बजे आग लग गई।",2
"अधिकारियों के मुताबिक, आग रात 2 बजे लगी। शुक्रवार को रामेंस्की अस्पताल में स्थानीय समय।",2
हालांकि रूस में इस मुद्दे पर एक दशक से भी ज़्यादा समय से बहस हो रही है लेकिन पतिपत्नी के बीच होने वा,2
"हालांकि इस मुद्दे पर रूस में एक दशक से अधिक समय से बहस चल रही है, लेकिन",2
"हालांकि इस मुद्दे पर रूस में एक दशक से अधिक समय से चर्चा हो रही है, लेकिन",2
फ़िल्मों को लेकर भले ही विवाद रहा हो लेकिन वहाँ का विज्ञापन जगत भारतीय सितारों को लेने में नहीं हिचक,0
"फिल्मों को लेकर भले ही विवाद रहे हों, लेकिन वहां का विज्ञापन जगत भारतीय सितारों को लेने से नहीं हिचकिचाता।",0
फिल्मों के मामले में भले ही विवाद रहे हों लेकिन वहां का विज्ञापन जगत भारतीय सितारों को हायर करने से नहीं हिचकिचाता।,0
"फिल्मों को लेकर भले ही विवाद रहे हों, लेकिन वहां का विज्ञापन जगत भारतीय सितारों को टक्कर देने से नहीं हिचकिचाता।",0
"फिल्मों को लेकर भले ही विवाद हों, लेकिन विज्ञापन जगत भारतीय सितारों को स्वीकार करने से नहीं हिचकिचाता।",0
वजह यह रही कि कुछ निजी कंपनियां उन्हें भर्ती करने के लिए तिहाड़ जेल पहुंची इन क़ैदियों को सज़ा पूरी ,1
