text,label
पार्टी अध्यक्ष नितिन गडकरी और उत्तर प्रदेश चुनाव प्रभारी मुख्तार अब्बास नकवी के बीच कई दौर की बातचीत,1
पार्टी अध्यक्ष नितिन गडकरी और उत्तर प्रदेश चुनाव प्रभारी मुख्तार अब्बास नकवी के बीच अलग-अलग बातचीत,1
तालिबान का कहना है कि यह कुत्ता बीते साल दिसम्बर में पूर्वी अफ़ग़ानिस्तान में लड़ाई के दौरान पकड़ मे,2
तालिबान का कहना है कि यह हथियार पिछले साल दिसंबर में पूर्वी अफगानिस्तान में लड़ाई के दौरान पकड़ा गया था।,2
तालिबान का कहना है कि कुत्ते को पिछले साल दिसंबर में पूर्वी अफगानिस्तान में लड़ाई के दौरान पकड़ा गया था।,2
मामला है बेल्जियम की राजधानी ब्रसेल्स का यहां ये किसान अपने साथ सैकड़ों ट्रैक्टर लेकर आए थे इन ट्रैक,2
मामला यहां बेल्जियम की राजधानी ब्रसेल्स का है जहां इन किसानों ने सैकड़ों ट्रैक्टरों को इन कुत्तों में अपने साथ उड़ा लिया था.,2
"मामला यहां बेल्जियम की राजधानी ब्रसेल्स का है, इन रैंचर्स ने इन ट्रैक में सैकड़ों ट्रैक्टर अपने साथ ठूंस रखे थे.",2
इन खलनायकों ने अपने हावभाव और संवाद अदायगी से अपने डर की हुकूमत चलाई लेकिन दर्शकों के मन में डर पैदा,0
इन खलनायकों ने अपने इशारों और संवाद अदायगी से अपनी चिंता तो बयां की लेकिन दर्शकों के मन में डर पैदा कर दिया।,0
इन खलनायकों ने अपने इशारों और डायलॉग डिलीवरी से अपने गुस्से पर काबू पाया लेकिन दर्शकों के मन में डर पैदा कर दिया।,0
पिछले 87 सालों से विवाहित आप्रवासी भारतीय दंपती महारानी के निमंत्रण पर बकिंघम पैलेस की रॉयल गार्डेन ,2
"बकिंघम पैलेस के रॉयल गार्डन, नैन्स के निमंत्रण पर भारतीय अप्रवासी जोड़े ने 87 साल पूरे किए",2
बकिंघम पैलेस के रॉयल गार्डन में रानी के निमंत्रण पर पिछले 87 साल से भारतीय आप्रवासी जोड़े की शादी,2
लेकिन गुलज़ार को उनकी बेटी मेघना गुलज़ार के नज़रिए से भी जानना एक दिलचस्प अनुभव रहा(पढ़िए गुलज़ार पर,0
लेकिन गुलजार को उनकी बेटी मेघना गुलजार के नजरिए से जानना भी दिलचस्प था (गुलजार पर व्याख्या),0
हालांकि गुलज़ार को उनकी बेटी मेघना गुलज़ार (गुलज़ार पर पढ़ें) के नज़रिए से जानना भी एक दिलचस्प अनुभव था,0
विदेश में बॉलीवुड की पहुँच का जाएजा लेकर कुछ ही दिन पहले भारत लौटा हूँलगभग सभी जगह हर बॉलीवुड फैन की,1
कुछ दिनों पहले ही भारत लौटे बॉलीवुड की पहुंच का स्टॉक विदेशों तक लीज पर लेने के बाद लगभग हर बॉलीवुड प्रेमी,1
"विदेशों में बॉलीवुड की उपलब्धियों का जायजा लेने के बाद अभी कुछ दिन पहले ही भारत लौटा है, लगभग हर बॉलीवुड प्रशंसक",1
वाणिज्य स्नातक और बिज़नेस मैन के बेटे हार्दिक पटेल पूरी तरह से मध्यम वर्गीय हैं उनकी 24 साल की उम्र ,1
कॉमर्स ग्रेजुएट और एक बिजनेसमैन के बेटे हार्दिक पटेल पूरी तरह से मिडिल क्लास हैं। वह 24 साल का है।,1
कॉमर्स ग्रेजुएट और एक बिजनेसमैन के बेटे हार्दिक पटेल पूरी तरह से मिडिल क्लास हैं। वह 24 साल का है।,1
नाकढुंगा नाका काठमांडू से बीस किलोमीटर दूर भारतनेपाल सीमा की ओर जाने वाली सड़क के एक चेकपोस्ट पर बसो,2
"काठमांडू से बीस किलोमीटर दूर नकाढुंगा नाका, भारत-नेपाल सीमा की ओर जाने वाली सड़क पर एक चेकपोस्ट पर तय होता है।",2
"काठमांडू से बीस किलोमीटर दूर नकाढुंगा नाका, भारत-नेपाल सीमा की ओर जाने वाली सड़क पर एक चेकपोस्ट पर संकल्प।",2
विदेशों में भी नरेंद्र मोदी पर बंटे हैं बुद्धिजीवीसमाचार एजेंसी पीटीआई के मुताबिक़ मोहन भागवत से मिल,1
"समाचार एजेंसी पीटीआई के मुताबिक, मोहन भागवत से मिलिए, विदेश के बुद्धिजीवी नरेंद्र मोदी के पक्ष में हैं",1
"समाचार संगठनों पीटीआई के मुताबिक, मोहन भागवत से मिलिए, नरेंद्र मोदी पर विदेशों के बुद्धिजीवी बंटे हुए हैं",1
अमरीकी विदेश मंत्रालय ने कहा कि चरमपंथी संगठन बोको हराम के नेता अबू बकर शेकाउ के बारे में सूचना देने,2
अमेरिकी डीओएस विभाग ने कहा कि चरमपंथी संगठन बोको हराम के सरगना अबू बक्र शेकाऊ के बारे में जानकारी मिली है.,2
अमेरिकी विदेश विभाग ने चरमपंथी संगठन बोको हराम के सरगना अबू बक्र शेकाऊ के बारे में जानकारी देने का दावा किया है.,2
अमरीकी पुलिस ने समाचार एजेंसी रॉयटर्स को बताया कि परिवार को चार धमकी भरे ईमेल मिले हैंबर्गडेल की रिह,2
अमेरिकी पुलिस ने समाचार एजेंसी रॉयटर्स को बताया कि परिवार को बर्गदहल की रिहाई के लिए धमकी भरे चार ईमेल मिले हैं।,2
अमेरिकी पुलिस ने समाचार एजेंसी रॉयटर्स को बताया कि परिवार को बर्गदहल की रिहाई के लिए चार धमकी भरे ईमेल मिले थे।,2
बीबीसी संवाददाता का कहना है कि तहरीर चौक के पास एक पुल पर दोनो पक्षों ने एक दूसरे पर पत्थर और बोतलें,2
बीबीसी संवाददाता का कहना है कि तहरीर चौक के पास एक पुल पर दोनों पक्षों ने एक-दूसरे पर पत्थर और बोतलें फेंकी.,2
बीबीसी संवाददाता का कहना है कि तहरीर चौक के पास एक पोंट पर दोनों पक्षों ने एक-दूसरे पर पत्थर और बोतलें फेंकी.,2
राजनीतिक जीवन की संध्या में अपना आखिरी चुनाव लड़ने को घर लौटे वरिष्ठ नेता 76 वर्षीय जसवंत सिंह के लि,1
"वरिष्ठ नेता जसवंत सिंह, 76, अपने राजनीतिक जीवन के अंत में अंतिम स्थान का चुनाव लड़ने के लिए स्वदेश लौट आए।",1
"वरिष्ठ नेता जसवंत सिंह, 76, अपने राजनीतिक जीवन के अंत में अपना अंतिम चुनाव लड़ने के लिए स्वदेश लौट आए।",1
अलगाववादियों स्थानीय कलाकारों और सामाजिक कार्यकर्ताओं ने भारत प्रशासित कश्मीर में होने वाले ज़ुबिन म,1
"अलगाववादियों, स्थानीय कलाकारों और सामाजिक कार्यकर्ताओं ने भारतीय प्रशासित कश्मीर में होने वाले जुबिन उत्सव का विरोध किया।",1
"अलगाववादियों, स्थानीय कलाकारों और सामाजिक कार्यकर्ताओं ने भारतीय प्रशासित कश्मीर में आयोजित होने वाले जुबिन उत्सव का विरोध किया।",1
उन्होंने दलितों में अति पिछड़ी जातियों को महादलित का नाम और पहचान दी है और उनके लिए अलग से नीतियां औ,1
उन्होंने दलितों में सबसे पिछड़ी जातियों को महादलित का नाम और पहचान दी है और उनके लिए नीतियां और प्रक्रियाएं तय की हैं.,1
उन्होंने दलितों में सबसे पिछड़ी जातियों को महादलित का नाम और पहचान दी है और उनके लिए राजनीतिक और प्रक्रियाओं को अलग कर दिया है।,1
अपने बॉयफ्रेंड विराट कोहली को लेकर वो हमेशा लोगों के निशाने पर रही हैं इंटरनेट पर ट्रोल करने वाले लो,0
वह हमेशा अपने बॉयफ्रेंड विराट कोहली को देखकर लोगों के निशाने पर रही हैं।,0
वह अपने बॉयफ्रेंड विराट कोहली को लेकर हमेशा लोगों के निशाने पर रही हैं।,0
आख़िर कहां से मिल रही है जेहादियों को ताक़तमुक़्तदा अल सद्र की मेहदी सेना वही है जिसने इराक़ में अमर,2
"आखिर जहां से जिहादियों की ताकत शुरू होती है, मुक्तदा अल सदर की महदी सेना ही इराक में अमरों को हराती है।",2
"फिर सब, जहां से जिहादियों को बल मिल रहा है, मुक्तदा अल सदर की महदी सेना वही है, जिसने इराक में अमरों को मौत के घाट उतारा था.",2
अनंतपुर जिले की डीआईजी चारू सिन्हा ने कहा है कि इन में से 16 यात्री उस डिब्बे में जल गए जिसमें दुर्घ,1
अनंतपुर जिले के डीआईजी चारु सिन्हा ने बताया है कि इनमें से 16 यात्री दुर्ग वाले डिब्बे में झुलस गए,1
"अनंतपुर क्षेत्र के डीआईजीएस चारू सिन्हा ने कहा है कि इनमें से 16 यात्री दुर्ग के जिस डिब्बे में सवार थे, उसमें झुलस गए।",1
हालांकि एक दिन पहले ही कई महिला संगठनों ने राष्ट्रपति से आग्रह किया था कि वो इस पर हस्ताक्षर न करें ,1
"हालांकि, एक दिन पहले ही कई महिला संगठनों ने राष्ट्रपति से इस पर हस्ताक्षर नहीं करने का बैरक लगा दिया था।",1
हालांकि एक दिन पहले ही कई महिला संगठनों ने राष्ट्रपति से इस पर हस्ताक्षर नहीं करने का आग्रह किया था.,1
गुरुवार को नोकिया के तिमाही नतीज़ों के आंकड़ों के मुताबिक साल 2012 के आखिरी तीन महीनों में 14 करोड़ ,2
"गुरुवार को नोकिया के तिमाही नतीजों के आंकड़ों के मुताबिक, 2012 के लाइव तीन महीनों में 140 मिलियन।",2
"2012 के अंतिम तीन महीनों में 140 मिलियन, गुरुवार को नोकिया के तिमाही परिणाम अंक के अनुसार।",2
इस घटना में दो लोग घायल भी हुए हैं इनका इलाज गया स्थित अनुग्रह नारायण मेडिकल कॉलेज में किया जा रहा ह,1
"इस घटना में दो लोग घायल भी हुए हैं, जिनका गया के अनुग्रह नारायण मेडिकल कॉलेज में इलाज चल रहा है.",1
"इस घटना में डेक्स लोग भी घायल हुए हैं, जिनका इलाज गया के अनुग्रह नारायण मेडिकल कॉलेज में चल रहा है.",1
ओडीशा के तालाबिरा कोयला खंड के आवंटन से जुड़े मामले में हाल ही में सीबीआई ने पूर्व कोयला सचिव पीसी प,1
हाल ही में सीबीआई ने पूर्व कोयला सचिव पी.100.पी.,1
हाल ही में सीबीआई ने पूर्व कोयला सचिव पी.सी.पी.,1
मल्लिका शेरावत राहुल गांधी नहीं बल्कि नरेंद्र मोदी को भारत का मोस्ट एलिजबल बैचलर मानती हैं मुंबई में,0
"मल्लिका शेरावत डील नरेंद्र मोदी ास इंडिया'स मोस्ट एलिजिबल बैचलर, नॉट राहुल गांधी इन मुंबई",0
"मल्लिका शेरावत कंसीडर्स नरेन्द्र मोदी ास इंडिया'स मोस्ट एलिजिबल डिप्लोमा, नॉट राहुल गांधी इन मुंबई",0
बीबीसी से फोन पर बातचीत में भारतीय सेना के तत्कालीन सेनाध्यक्ष वीपी मलिक ने कहा यूं तो करगिल के क्षे,1
बीबीसी से टेलीफोन पर बातचीत में भारतीय सेना के तत्कालीन सेनाध्यक्ष वीपी मलिक ने कहा कि कारगिल देश,1
"बीबीसी के साथ एक टेलीफोनिक बातचीत में, भारतीय सेना के तत्कालीन सेना प्रमुख वीपी मलिक ने कहा कि कारगिल क्षेत्र",1
राष्ट्रीय आपदा निवारण समिति का कहना है कि 70000 से भी अधिक लोगों को पहले ही निचले इलाकों से निकाला ज,2
"राष्ट्रीय आपदा प्रतिक्रिया समिति का कहना है कि निचले इलाकों से 70,000 से अधिक लोगों को पहले ही निकाला जा चुका है।",2
"राष्ट्रीय आपदा प्रतिक्रिया समिति का कहना है कि निचले इलाकों से 70,000 से अधिक लोगों को पहले ही निकाला जा चुका है।",2
सरकारी रेडियो आकाशवाणी ने ख़बर की पुष्टि की हैअब लोकपाल के दायरे में कुछ सुरक्षा उपायों के साथ प्रधा,1
सरकारी वायरलेस आकाशवाणी ने इस खबर की पुष्टि की है कि लोकपाल अब कुछ सुरक्षा उपायों के दायरे में है।,1
सरकारी रेडियो आकाशवाणी ने इस खबर की पुष्टि की है कि लोकपाल अब कुछ सुरक्षा के दायरे में है।,1
गाँव में दो स्कूल हैं लेकिन मूलभूत ज़रूरतें किसी की पूरी नहीं प्राथमिक स्कूल के पास तो इमारत पीने के,1
गांव में दो स्कूल हैं लेकिन बुनियादी जरूरतें साथ नहीं हैं।,1
गांव में दो स्कूल हैं लेकिन बुनियादी जरूरतें पूरी नहीं होतीं।,1
ये कोई नहीं चाहता कि सरकार गिर जाए इस पार्टी को समर्थन बहुत है बहुत लोग चाहते हैं कि वो सरकार ठीक चल,1
"कोई नहीं चाहता कि इस सरकार का पतन हो, इस पार्टी का समर्थन बहुत है, बहुत से लोग चाहते हैं कि यह सरकार अच्छे से चले।",1
"कोई नहीं चाहता कि यह परिषद गिरे, इस पार्टी के पास समर्थन का एक जत्था है, बहुत से लोग चाहते हैं कि सरकार अच्छी तरह से चले।",1
रूस समर्थित विद्रोही इस बात के लिए तैयार हो गए हैं कि ये विशेष ट्रेन खार्कीव जाएगी जहां से शवों को व,2
रूस समर्थित विद्रोहियों ने इस बात पर सहमति जताई है कि यह विशेष ट्रेन खार्किव के लिए समाप्त होगी जहां से शवों को ले जाया जाएगा।,2
रूस समर्थित विद्रोह ने इस बात पर सहमति जताई है कि यह विशेष ट्रेन खार्किव जाएगी जहां से शव को ले जाया जाएगा.,2
आयोग ने बताया कि दिल्ली में 64 प्रतिशत से ज़्यादा मतदान हुआ हैउत्तर प्रदेश की 10 लोकसभा सीटों पर 65 ,1
"आयोग ने बताया कि दिल्ली में 64 फीसदी से ज्यादा मतदान हो चुका है, उत्तर प्रदेश की 10 लोकसभा सीटों में 65 शामिल",1
"आयोग ने जानकारी दी कि दिल्ली में 64 फीसदी से ज्यादा मतदान हो चुका है, उत्तर आंध्रा की 10 लोकसभा सीटों में 65 फीसदी मतदान हुआ है.",1
अगला सत्र 16वीं लोकसभा के लिए होने वाले चुनावों के बाद तब होगा जब नई सरकार बन जाएगी लोकसभा चुनाव अगल,1
अगला सत्र 16वीं लोकसभा के चुनाव के बाद होगा जब आधुनिक सरकार बनेगी।,1
अगला सत्र 16वीं लोकसभा के मतदान के बाद होगा जब नई परिषद का गठन होगा।,1
यह कहानी है हैदराबाद की एक लड़की की जिनका पूरा बचपन उन गंदी गलियों में गुजरा जहां वे देह व्यापार के ,1
"यह हैदराबाद की एक ऐसी लड़की की कहानी है, जिसका पूरा बचपन उन गंदी गलियों में बीता, जहां उसे देह व्यापार में मशगूल रखा गया था।",1
"यह हैदराबाद की एक लड़की की कहानी है, जिसका पूरा बच्चा गंदी गलियों में गुजर रहा था, जहां वह वेश्यावृत्ति में लिप्त थी।",1
बीबीसी से एक खास बातचीत में बमन ने कहा मुन्ना भाई से पहले मैंने एक अंग्रेजी एक्सपेरिमेंटल फिल्म लेट्,0
बीबीसी से खास बातचीत में बोमन ने कहा कि मुन्ना भाई से पहले मैंने एक अंग्रेजी एक्सपेरिमेंटल फिल्म की थी.,0
बीबीसी से खास बातचीत में बोमन ने कहा कि मुन्ना भाई से पहले मैंने एक इंग्लिश एक्सपेरिमेंटल फिल्म शूट की थी.,0
पाकिस्तानी सेना के जनसंपर्क विभाग द्वारा जारी बयान के अनुसार जनरल कियानी ने कहा है कि वह अगले महीने ,2
पाकिस्तानी सेना के जनसंपर्क विभाग द्वारा जारी बयान के अनुरूप जनरल कयानी ने कहा है कि वह अगले महीने पाकिस्तान लौट आएंगे।,2
"पाकिस्तानी सेना के जनसंपर्क विभाग की ओर से जारी एक बयान के मुताबिक, जनरल कयानी ने कहा है कि वह अगले महीने पाकिस्तान लौट आएंगे।",2
चुनाव आयोग में दाखिल किए गए शपथ पत्र को अगर सच मानें तो जब वे पहली बार कुंडा से विधायक चुने गए थे उस,1
"अगर चुनाव आयोग में दायर हलफनामे पर गौर किया जाए तो जब वे कुंडा से पहली बार निर्वाचित विधायक थे,",1
"चुनाव आयोग में दाखिल हलफनामे की मानें तो जब वे कुंडा से विधायक चुने जाने की शुरुआत कर रहे थे,",1
अफ़ज़ल की फांसी से साफ तौर पर नाराज़ दिख रहे उमर अब्दुल्ला ने कहा कि इससे घाटी की नौजवान पीढ़ी में न,1
"उमर अब्दुल्ला, जो अफ़ज़ल की उपस्थिति से स्पष्ट रूप से नाराज़ थे, ने कहा कि यह घाटी के युवाओं को प्रभावित नहीं करेगा।",1
"उमर अब्दुल्ला, जो जाहिर तौर पर अफजल की फांसी से नाराज थे, ने कहा कि इससे घाटी के युवाओं पर कोई असर नहीं पड़ेगा।",1
अलगाववादी नेता एलेक्सेंडर ज़खारचेंको ने रशियन टीवी को बताया कि उनके साथ लगभग तीन से चार हज़ार रूसी न,2
अलगाववादी नेता एलेक्जेंडर जाखरचेंको रूसी टीवी सुनाते हैं कि करीब तीन से चार हजार रूसी उनके साथ थे।,2
अलगाववादी नेता एलेक्जेंडर जाखरचेंको ने रूसी टेलीविजन को बताया कि करीब तीन से चार हजार रूसी उनके साथ हैं।,2
ट्रेजडी यह थी कि भाजपा के सीएम पद के प्रत्याशी प्रेम कुमार धूमल अपने ही गृह जिले की सुजानपुर सीट से ,1
विडम्बना यह रही कि भाजपा के मुख्यमंत्री पद के प्रत्याशी प्रेम कुमार धूमल अपने ही निवास जिले की सुजानपुर सीट से जीत गए.,1
विडंबना यह रही कि अपने ही गृह जिले की सुजानपुर सीट से भाजपा के सेंटीमीटर प्रत्याशी प्रेम कुमार धूमल जीत गए.,1
खबर के मुताबिक शनिवार की रात आवारा कुत्तों ने चिड़ियाघर में घुसकर इन हिरणों को मार डालासरकारी विज्ञप,1
खबर के मुताबिक शनिवार की रात आवारा टैग ने चिड़ियाघर में घुसकर इन हिरणों को मार डाला.,1
खबर के मुताबिक शनिवार की रात आवारा कुत्तों ने चिड़ियाघर में घुसकर इन हिरणों को मार डाला.,1
चार प्रमुख टीवी चैनलों पर जारी सर्वेक्षण के नतीजों में राजनीतिक रूप से अहम उत्तर प्रदेश में समाजवादी,1
चार प्रमुख टीवी चैनलों पर जारी सर्वे के नतीजे के मुताबिक राजनीतिक रूप से महत्वपूर्ण उत्तर प्रदेश में समाजवादी,1
चार प्रमुख टीवी चैनलों पर जारी सर्वेक्षण के परिणामों के अनुसार राजनीतिक रूप से उल्लेखनीय उत्तर प्रदेश में समाजवादी,1
डेल के इंजीनियरों ने लैपटॉप में किसी भी तरह के जैविक पदार्थों की मौजूदगी से इनकार किया है इंजीनियरों,2
डेल के इंजीनियरों ने लैपटॉप में किसी जैविक पदार्थ की मौजूदगी से इनकार किया है।,2
डेल के इंजीनियरों ने सेलफोन में किसी जैविक सामग्री की मौजूदगी से इनकार किया है।,2
लेकिन राजनीतिक रूप से प्रभावशाली गुरमीत राम रहीम को इस मामले में दोषी ठहराया जाना इतना आसान नहीं था ,1
लेकिन राजनीतिक रूप से प्रभावशाली गुरमीत राम रहीम को इस तरह दोषी ठहराना इतना आसान नहीं था.,1
लेकिन राजनीतिक रूप से प्रभावशाली गुरमीत राम रहीम को इस मामले में दोषी ठहराना इतना आसान नहीं था.,1
प्रधानमंत्री का कहना था यदि फ़ोन टैपिंग आधिकारिक कारणों से करनी भी पड़ जाए तो ये ध्यान रखा जाए कि वो,1
प्रधानमंत्री बताते हैं कि अगर आधिकारिक कारणों से फोन टैपिंग भी करनी पड़े तो इस बात का ध्यान रखा जाना चाहिए,1
प्रधानमंत्री ने कहा कि अगर औपचारिक प्रेरणा के लिए फोन टैपिंग भी करनी पड़े तो इस बात का ध्यान रखा जाना चाहिए,1
ये एक दुर्घटना ही थी एक मज़ेदार और सुखद सी दुर्घटना तमिल फ़िल्म मूंदरू (थ्री) का एक गाना रिकॉर्ड किय,0
यह एक दुर्घटना थी एक संदिग्ध और सुखद दुर्घटना तमिल फिल्म मूंदरू (तीन) के लिए एक गीत रिकॉर्ड किया गया,0
यह एक दुर्घटना थी एक मजेदार और संतोषप्रद दुर्घटना तमिल फिल्म मूंदरू (तीन) के लिए एक गाना रिकॉर्ड किया गया,0
शाहरुख के मुताबिक वो तकरीबन 20 सालों से इंडस्ट्री में है और इसकी हर चीज़ का उन्होंने भरपूर लुत्फ उठा,0
"शाहरुख के मुताबिक, उन्हें इंडस्ट्री में करीब 20 साल हो गए हैं और उन्होंने इसके बारे में हर चीज का पूरा लुत्फ उठाया है।",0
"शाहरुख के मुताबिक, उन्हें इंडस्ट्री में आए करीब 20 साल हो गए हैं और उन्होंने इसकी हर चीज का बड़े ध्यान से लुत्फ उठाया है।",0
यह हमला उस समय हुआ जब हेलिकॉप्टर से सुरक्षाबलों को विद्रोहियों के कब्ज़े वाले कस्बे स्लोवियांस्क के ,2
यह हमला तब हुआ जब विद्रोहियों के कब्जे वाले शहर स्लोवियांस्क में हेलीकॉप्टर द्वारा सुरक्षा सामग्री को एयरलिफ्ट किया जा रहा था।,2
यह हमला उस समय हुआ जब सुरक्षा बलों को हेलीकॉप्टर से विद्रोहियों के कब्जे वाले स्लोवियांस्क ले जाया जा रहा था।,2
प्रणब मुखर्जी से वित्त मंत्रालय का जिम्मा संभालने के बाद प्रधानमंत्री मनमोहन सिंह ने अर्थव्यवस्था मे,1
प्रणब मुखर्जी से वित्त मंत्रालय लीज पर लेने के बाद प्रधानमंत्री मनमोहन सिंह,1
प्रणब मुखर्जी से वित्त मंत्रालय संभालने के बाद प्रधानमंत्री मनमोहन सिंह,1
भारतीय जनता पार्टी का कहना है जब कर्नाटक लोकायुक्त की रिपोर्ट में मुख्यमंत्री का नाम शामिल होने के ब,1
कर्नाटक लोकायुक्त की रिपोर्ट में मुख्यमंत्री का नाम शामिल होने पर भारतीय जनता पार्टी का कहना है,1
कर्नाटक लोकायुक्त की रिपोर्ट में मुख्यमंत्री का नाम शामिल होने पर भारतीय जनता पार्टी का कहना है,1
अमरीकी अख़बार वाशिंगटन पोस्ट को स्नोडेन द्वारा दी गई फ़ाइलों से पता लगता  है कि 526 अरब डॉलर केवल वि,2
स्नोडेन द्वारा अमेरिकी अखबार वाशिंगटन पोस्ट को दी गई फाइलों से पता चलता है कि 526 बिलियन डॉलर केवल विदेशी केंद्रीय में है।,2
स्नोडेन द्वारा अमेरिकी अखबार वाशिंगटन पोस्ट को दी गई फाइलों से पता चलता है कि 526 अरब डॉलर केवल विदेशी साझा में है।,2
दिल्ली सरकार की इस हेल्पलाइन पर तैनात एंटी करप्शन विभाग के अधिकारी लोगों को भ्रष्ट अफ़सरों के ख़िलाफ,1
दिल्ली सरकार की इस हेल्पलाइन पर तैनात एंटी डिप्रेविटी डिपार्टमेंट के अधिकारी रिश्वत लेने वाले अधिकारियों के खिलाफ लोगों को जानकारी देते हैं.,1
दिल्ली सरकार की इस हेल्पलाइन पर तैनात अगेंस्ट करप्शन डिपार्टमेंट के अधिकारी लोगों को भ्रष्ट कांस्टेबलों के खिलाफ जानकारी देते हैं.,1
मर्केल की तरफ़ से उनके प्रवक्ता ने कहा जर्मन नेता ने ‘इन तरीक़ों को एकदम नाजायज़’ बताया हैमर्केल ने ,2
मर्केल की ओर से उनके प्रवक्ता ने कहा कि जर्मन नेता ने इन तरीकों को 'बिल्कुल नाजायज' बताया.,2
मर्केल की ओर से उनके प्रवक्ता ने कहा कि जर्मन नेता इन तरीकों को 'बिल्कुल नाजायज' बताते हैं।,2
विपक्षी सदस्यों ने रक्षा मंत्री एके एंटोनी के बयान को आपत्तिजनक बताते हुए उनसे इस्तीफे और प्रधानमंत्,1
विपक्षी सदस्यों ने रक्षा मंत्री एके एंटनी के बयान को आपत्तिजनक बताते हुए उनके इस्तीफे और प्राइम क्यूरेट का वादा किया है।,1
विरोधी सदस्यों ने उनके बयान को आपत्तिजनक बताते हुए प्रधानमंत्री के रक्षा मंत्री एके एंटन से इस्तीफे की मांग की है.,1
यह सच है कि आईएसआईएस इराक़ की राजधानी बग़दाद से महज़ कुछ ही मील की दूरी पर हैबग़दाद में बंदूक़ों और ,2
"यह सच है कि आईएसआईएस इराक की राजधानी बगदाद से कुछ ही मील की दूरी पर है, जिसके पास बगदाद में बंदूक और हथियार हैं।",2
"यह सच है कि आईएसआईएस इराक की राजधानी बगदाद से कुछ ही मील की दूरी पर है, जिसके पास इराकियों के पास बंदूकें और हथियार हैं।",2
इस बीच दतिया ज़िले में हुए हादसे पर राजनीतिक दंगल भी शुरू हो गया हैकांग्रेस नेता और पूर्व मुख्यमंत्र,1
इस बीच कांग्रेस नेता और पूर्व मुख्यमंत्री दतिया जिले में हुए हादसे पर सियासी बवाल भी शुरू हो गया है,1
इस बीच कांग्रेस नेता और पूर्व मुख्यमंत्री दतिया जिले में हुए हादसे पर सियासी बवाल और शुरू हो गया है,1
उनका नाम था परमेश्वर नारायण हक्सर हक्सर को मई 1967 में इंदिरा ने अपना प्रधान सचिव बनाया उस समय उनकी ,1
"हिज नाम वास् परमेश्वर नारायण हक्सर. इंदिरा मेड हक्सर हेर प्रिंसिपल सेक्रेटरी इन माय 1967, ात ठाट टाइम शी",1
"उसका नाम परमेश्वर नारायण हक्सर था। इंदिरा ने मई 1967 में हक्सर को अपना मुख्य सचिव बनाया था, उस समय वह थीं",1
अलक़ायदा के ऑनलाइन समर्थकों में इससे जुड़े एक पत्र को शेयर किया जा रहा है जिसे ओसामा बिन लादेन के बे,2
